"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot position","Spot position","Spot position","Spot radius","Spot sum intensity","Spot sum intensity","Spot track ID","Track N spots","adaxial","somite 1"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1","X","Y","Z"," ","Median ch0","Median ch1"," "," ","Tag","Tag"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","(Counts)","(Counts)","","","",""
"7126","7126","406.8060153755688","2","50","1207.5754179733276","108.93450814577788","190.61584276874584","4.381328662442559","1273.0","108.5","490.70456452030277","453.5007783469483","70.44273472956891","3.3418282091431273","1043538.0","94501.0","140","61","0","1"
"7127","7127","378.84377906290723","2","49","1185.4156038362214","109.19646630908952","165.14657766474463","4.537754673135492","1261.0","109.0","490.77181996435746","450.81222518031893","71.984066807713","3.3418282091431273","1030167.0","94978.0","140","61","0","1"
"7128","7128","381.1918538856142","2","48","1160.701100548203","108.87004010617783","172.29740094581317","4.203065650157449","1225.0","109.0","490.37756253606165","450.08919031990655","73.44373239754312","3.3418282091431273","1007976.0","94789.0","140","61","0","1"
"7129","7129","370.2611235682554","2","47","1144.5822968932498","108.53361817168741","156.99473774064901","4.217205983061245","1199.0","108.0","491.41614340683026","448.4586734897926","75.46432644513361","3.3418282091431273","991162.0","93577.0","140","61","0","1"
"7130","7130","443.79333463307387","2","46","1150.9027152566991","108.29376186031197","204.79669763370234","4.158999753510493","1261.5","108.0","491.1372239367139","447.0120024843031","76.45242652481944","3.3418282091431273","999671.0","94608.0","140","61","0","1"
"7131","7131","409.2920750951759","2","45","1099.0159545293118","107.90350261762246","178.38889800459376","4.081979970858347","1181.0","108.0","489.8630562900746","446.85667144824635","78.26269181718482","3.3418282091431273","947632.0","93320.0","140","61","0","1"
"7132","7132","437.5198963585838","2","44","1136.1537444142118","108.16589807807787","198.1777306690581","4.118879350305665","1215.0","108.0","488.27932932118966","444.95112604318945","79.81838270240975","3.3418282091431273","972177.0","93495.0","140","61","0","1"
"7133","7133","","2","43","1100.3507457149733","108.49893415324607","180.7150681546079","4.039167755414324","1129.0","108.0","486.82985568326404","442.93358248212314","81.57350437252572","3.3418282091431273","942216.0","93949.0","140","61","0","1"
"7134","7134","","2","42","1091.3240253986205","108.13992155084239","159.3034675355333","4.147523349576967","1146.5","108.0","483.16591577154384","442.6443984136899","83.48811406570891","3.3418282091431273","959959.0","93895.0","140","61","0","1"
"7135","7135","","2","41","1056.3570936305414","108.1528150473878","142.24275078950174","4.113527733673437","1093.0","108.0","482.3559086265244","440.8610543560889","84.70992010032228","3.3418282091431273","922374.0","94056.0","140","61","0","1"
"7136","7136","","2","40","1087.5867342034517","107.9387863334556","161.82636253939071","4.009254687463026","1137.5","108.0","480.88413221293183","440.86743519914506","86.54222591261029","3.3418282091431273","940288.0","93094.0","140","61","0","1"
"7137","7137","","2","39","1178.4386012477717","108.42985953830089","187.1950479473513","4.319739158138249","1235.0","108.0","479.56747835317515","438.8717389868041","89.1893896051173","3.3418282091431273","1027654.0","94364.0","140","61","0","1"
"7138","7138","548.181846712846","2","38","1221.6182464172382","108.06242263606721","254.9098137015593","4.060215334734415","1319.5","108.0","479.410340188832","436.7678883167458","89.46956072917592","3.3418282091431273","1063454.0","94331.0","140","61","0","1"
"7139","7139","","2","37","1278.377750005241","107.94522673784921","279.81640701766895","3.9468615192733973","1321.0","107.0","479.4361627116752","435.06231211033656","90.58954442449931","3.3418282091431273","1108998.0","94944.0","140","61","0","1"
"7140","7140","","2","36","1235.2313118906961","107.7345536011267","252.67120297852338","3.739145743988125","1291.0","107.0","477.8408150671252","434.40820928514256","92.01496411925942","3.3418282091431273","1064215.0","93649.0","140","61","0","1"
"7141","7141","461.0999577014313","2","35","1132.6801570901748","107.79694428402338","210.4494299471099","3.868500533929816","1207.0","108.0","477.35845492385073","433.0562795386314","92.96159816046031","3.3418282091431273","984951.0","93975.0","140","61","0","1"
"7142","7142","477.8795127410044","2","34","1152.9871910871568","107.30634374643655","220.39619221135828","3.8867406378603744","1271.0","107.0","476.19048616664656","432.6673339628028","93.02065697243046","3.3418282091431273","998450.0","93196.0","140","61","0","1"
"7143","7143","536.826290167882","2","33","1190.9009270146937","107.32370516048725","258.6472123055068","3.7152717915019373","1283.0","107.0","474.3167346350351","431.05911242512616","94.77395530856944","3.3418282091431273","1027880.0","93228.0","140","61","0","1"
"7144","7144","525.1862350898514","2","32","1180.9880124560127","107.43519872640611","226.99464313989327","3.747485115381881","1259.0","107.0","472.43633547991533","430.5970249532543","95.57155707407354","3.3418282091431273","1013867.0","92254.0","140","61","0","1"
"7145","7145","565.9976130003787","2","31","1250.4189589189107","107.98356799990849","247.41773842477687","3.835061265828059","1346.5","108.0","470.78751051043093","429.6830616719695","96.27242388078868","3.3418282091431273","1081608.0","93243.0","140","61","0","1"
"7146","7146","524.2349151357672","2","30","1213.7206343912092","107.90237147265405","219.4722270764077","3.9859041005151714","1329.5","107.0","469.82532874995223","427.1872365859627","96.27159798406129","3.3418282091431273","1046463.0","92905.0","140","61","0","1"
"7147","7147","433.58478279759726","2","29","1145.407380639123","107.77314941200943","176.45518867026254","3.9182951201967993","1192.0","107.0","468.74482470689526","426.1371855731437","96.56906216440535","3.3418282091431273","1004784.0","94286.0","140","61","0","1"
"7148","7148","","2","28","1198.8804577426072","107.84030491786606","242.72805553970784","4.011848172077526","1252.0","108.0","467.84343133953786","425.0966446063173","98.59923258546506","3.3418282091431273","1030834.0","93271.0","140","61","0","1"
"7149","7149","","2","27","1240.7686187984264","107.64821675935136","284.9640132667792","3.799900729615038","1354.0","107.0","465.74109552033514","422.54985674790214","98.88577745381532","3.3418282091431273","1069052.0","93688.0","140","61","0","1"
"7150","7150","","2","26","1222.845473037618","107.99959290314489","239.05758178787008","3.978059790273294","1257.5","108.0","463.9936663465692","420.75500974735127","99.74541205886612","3.3418282091431273","1052440.0","93367.0","140","61","0","1"
"7151","7151","","2","25","1394.3408433897441","107.57707975764329","303.34871200936914","3.8925136249563153","1474.0","107.0","462.82049721633314","419.74108791765076","100.79607657615043","3.3418282091431273","1199590.0","92061.0","140","61","0","1"
"7152","7152","","2","24","1440.5569861722195","107.53858412921151","323.1139450542107","3.8010603245462775","1523.0","108.0","461.83393050053877","418.31108146033466","103.1378973245204","3.3418282091431273","1230666.0","92104.0","140","61","0","1"
"7153","7153","717.4977555332163","2","23","1436.146808530301","107.67030089530729","297.1355770566323","3.804861160639666","1608.0","107.0","460.9218570660552","416.03011201309556","104.74115855224527","3.3418282091431273","1241466.0","93192.0","140","61","0","1"
"7154","7154","687.6550112880684","2","22","1421.4520038540843","107.84226632661662","290.07844821111655","3.9767380434379307","1505.5","108.0","459.474602740755","414.3550693894301","105.32076297295973","3.3418282091431273","1221657.0","92564.0","140","61","0","1"
"7155","7155","641.373411477739","2","21","1384.1208637992636","107.65809338204404","269.6456338874905","3.933134764627064","1531.5","107.0","458.59095649380964","412.9454519389012","106.24724000375176","3.3418282091431273","1199166.0","92886.0","140","61","0","1"
"7156","7156","649.7488494249014","2","20","1399.3490963092174","107.88744066119357","282.7549307745863","4.020119466763659","1485.5","107.0","456.6502123683731","410.5871067131785","107.14564682969318","3.3418282091431273","1215500.0","94092.0","140","61","0","1"
"7157","7157","639.1809721971691","2","19","1369.7072997062398","108.09178801016998","277.67627495529797","3.9478187487461254","1436.0","108.0","455.78922643793027","408.0409524071957","107.2467833443012","3.3418282091431273","1201403.0","95164.0","140","61","0","1"
"7158","7158","629.5795992464368","2","18","1343.814880100032","108.05501652115537","266.8963576661199","4.026731961522967","1495.5","108.0","456.0932372565523","405.52650723289025","107.74637285144023","3.3418282091431273","1169297.0","93585.0","140","61","0","1"
"7159","7159","552.441958246436","2","17","1265.2292586873602","108.30771646736751","251.374485345276","4.062596780638397","1318.5","108.0","454.63490617776125","403.57261483084886","108.42037889020165","3.3418282091431273","1094765.0","93652.0","140","61","0","1"
"7160","7160","566.300263483435","2","16","1281.016850824105","108.07859551837035","266.04755397278797","3.9435266269231453","1306.5","108.0","454.3225651740772","401.62748373516433","108.99625006061174","3.3418282091431273","1091413.0","92281.0","140","61","0","1"
"7161","7161","","2","23","1690.7851258167086","106.68495947935158","124.59095220094243","3.501232455552968","1695.5","106.0","459.9277343221075","436.99141459814723","106.19273266535058","1.9277164471476584","274710.0","17255.0","35","61","0","1"
"7162","7162","519.1314193429091","2","14","1275.9160156608282","108.27810769983006","270.08804436042334","4.106542176081074","1423.0","108.0","457.7271651764322","399.65400657589976","103.8198306578083","3.3418282091431273","1087382.0","92919.0","148","61","0","1"
"7163","7163","504.30124565526734","2","13","1262.8451372933448","108.35658814627146","263.1921957076247","4.118688602140597","1396.5","108.0","456.944827813046","398.47117197859427","103.22536928014841","3.3418282091431273","1086187.0","93552.0","148","61","0","1"
"7164","7164","525.8453428227065","2","12","1278.6808872241209","108.33184038554901","284.3792826309504","4.280641201881028","1305.5","108.0","455.8207852023625","396.57223321562503","102.5788015084799","3.3418282091431273","1109064.0","94956.0","148","61","0","1"
"7165","7165","495.22448676574925","2","11","1224.0955593979897","108.15973602740613","263.1464081712034","4.111635818250909","1379.5","108.0","455.68118096393056","395.9448910699696","101.81410574162152","3.3418282091431273","1055132.0","94150.0","148","61","0","1"
"7166","7166","505.82432190881855","2","10","1221.837303015866","108.23469157125724","263.8135369248195","4.0648604591057325","1367.0","108.0","454.09379967710424","394.59810404994073","100.75977224493477","3.3418282091431273","1045474.0","92948.0","148","61","0","1"
"7167","7167","510.297847853151","2","9","1228.0201115587845","108.17075543805656","255.02311356314524","4.228884835651126","1387.5","108.0","454.0688848441871","394.6002590770531","100.39904279551631","3.3418282091431273","1058895.0","93626.0","148","61","0","1"
"7168","7168","483.1916059455903","2","8","1176.9421713968657","108.5285301048833","241.3178134950013","4.291614016519711","1331.0","108.0","453.91243717328774","393.9701399396126","99.20788287492971","3.3418282091431273","1018453.0","94081.0","148","61","0","1"
"7169","7169","516.443878373327","2","7","1215.4405500335038","108.54537820513755","252.26592239158182","4.200157149866056","1327.0","108.0","452.19879241353004","394.29660447044813","97.9276038624026","3.3418282091431273","1049581.0","93571.0","148","61","0","1"
"7170","7170","479.20118675862034","2","6","1151.968809399333","109.50714973373505","258.6817629809066","4.667177139537557","1200.0","109.0","450.49304417291336","393.81605334422557","97.11482670174004","3.3418282091431273","977227.0","93505.0","148","61","0","1"
"7171","7171","461.0642242603862","2","5","1138.1558561084203","109.50976421163423","246.58750594431208","4.567333863695063","1265.5","109.0","448.2270744676177","392.01387348627554","95.72932986973785","3.3418282091431273","968801.0","93880.0","148","61","0","1"
"7172","7172","403.8585349851164","2","4","1101.6791403627865","109.7568192404084","221.7035691845448","4.652480361455061","1223.5","109.0","446.3024021646965","391.0128364437758","94.2538446280268","3.3418282091431273","943601.0","94800.0","148","61","0","1"
"7173","7173","459.1811339951018","2","3","1171.312715309023","110.53223870697273","249.4660909630104","4.905463032340887","1207.5","110.0","444.71415901393544","390.94050385132766","92.15850325481357","3.3418282091431273","1008744.0","96821.0","148","61","0","1"
"7174","7174","484.44793593941836","2","2","1186.0589956896897","110.41409437051516","268.0493762347004","4.791548422774929","1330.5","110.0","443.434281637863","391.1582429688854","89.76436651019712","3.3418282091431273","1018393.0","95724.0","148","61","0","1"
"7175","7175","474.1861842853243","2","1","1182.1358526068097","111.38278770656657","264.5023564593683","5.140735901485551","1236.0","111.0","441.76125038949016","391.0899862917795","87.4556229547043","3.3418282091431273","1006382.0","96040.0","148","61","0","1"
"7176","7176","459.21788226536097","1","0","1146.3653527575523","112.07664140453059","257.948896149667","5.240391597254848","1192.5","112.0","440.02260975172754","391.19416244162153","84.59219673164935","3.3418282091431273","977249.0","97319.0","148","61","0","1"
"7177","7177","","2","15","1229.9925129992678","108.4061238548238","239.20978815492177","4.201678407477448","1256.0","108.0","453.18267060311666","399.57567350743534","108.99625006061174","3.3418282091431273","1061789.0","93889.0","140","61","0","1"
"7178","7178","564.7947158648827","2","14","1277.925248092759","108.67684362741383","262.7562024479737","4.486154251215741","1416.5","108.0","452.86724722997644","398.3982363491174","108.10349276569715","3.3418282091431273","1105500.0","94641.0","140","61","0","1"
"7179","7179","","2","13","1241.57894120175","108.54301614115762","263.7017299094119","4.172261845738405","1383.0","108.0","452.2593034587975","396.80238394977266","108.10349276569715","3.3418282091431273","1079178.0","94547.0","140","61","0","1"
"7180","7180","","2","12","1295.8334134601876","108.8816848607973","289.316115071871","4.3149551201224146","1344.5","109.0","451.7183179745432","395.7964509761816","106.86179833617933","3.3418282091431273","1095798.0","93266.0","140","61","0","1"
"7181","7181","","2","11","1367.724651591126","109.2017162025692","268.31753541558254","4.5122113940839235","1508.0","109.0","450.0464726038011","392.9847110344789","106.86179833617933","2.896643797366879","781590.0","62147.0","140","61","0","1"
"7182","7182","672.7152876853951","2","10","1394.759823739163","108.91256832747247","260.8774310204668","4.095506114539421","1499.5","109.0","448.47597972100914","392.2129371829573","104.95332419830969","2.8966437973668793","757955.0","58411.0","140","61","0","1"
"7183","7183","686.407798103329","2","9","1392.611594957059","109.07505997736847","260.608558490051","4.27652242980275","1513.5","109.0","448.0532752328112","391.0036114125853","104.49952829628646","2.8966437973668793","802050.0","63034.0","140","61","0","1"
"7184","7184","640.2841570598581","2","8","1362.5050674702745","109.08789794217849","239.9975016060554","4.407271443618452","1372.5","108.0","447.39669309601413","389.4267209573307","102.79367871947483","2.8966437973668793","791663.0","63834.0","140","61","0","1"
"7185","7185","621.9657437462206","2","7","1338.1197138838968","109.77421660569705","245.24352100091522","4.546233445116425","1447.5","109.0","445.41341676984314","388.82953006641355","101.74003597610847","2.8966437973668793","749340.0","61263.0","140","61","0","1"
"7186","7186","656.2891041148016","2","6","1358.5648900995282","110.01508884134385","258.9426667503048","4.492360211050694","1478.0","110.0","443.2007466801348","388.05907221783804","100.46605400308084","2.8966437973668793","736208.0","59327.0","140","61","0","1"
"7187","7187","665.2693330542597","2","5","1370.6537217464643","110.09457707239063","257.8095582639363","4.618456215612163","1447.0","110.0","441.2782103056675","386.8807125237279","99.27333707747077","2.8966437973668793","768911.0","61491.0","140","61","0","1"
"7188","7188","647.8582401888026","2","4","1378.7621506643727","110.42186150202849","261.4542599511889","4.99433239832125","1379.0","110.0","440.3029717230955","386.53942730348143","98.13849130977071","2.8966437973668793","789178.0","63665.0","140","61","0","1"
"7189","7189","650.4307937864884","2","3","1351.5025306130867","110.95761483205573","258.7446806452676","4.979168182271576","1334.5","110.0","438.8776289368689","386.2528995911043","96.82241984286532","2.8966437973668793","779252.0","64584.0","140","61","0","1"
"7190","7190","668.0091618784195","2","2","1355.456933740905","111.9038397156826","260.80888578900544","5.36354415100629","1452.5","111.0","438.031153305128","385.4732157100629","94.67783309040738","2.8966437973668793","748007.0","61562.0","140","61","0","1"
"7191","7191","607.6553861035337","2","1","1327.4059564848235","112.55555779844939","245.09253855829763","5.455288765547989","1455.0","112.0","435.98487602537324","385.35986292278426","91.70000254661159","2.8966437973668793","727841.0","61712.0","140","61","0","1"
"7192","7192","642.0785318446962","1","0","1330.94919504119","114.00951221600194","281.8536665863787","5.685600643653794","1366.0","113.0","434.12363645058804","384.5167392250188","89.5114073151064","2.8966437973668793","752193.0","65627.0","140","61","0","1"
"7193","7193","547.4615000683352","2","36","1423.066336354934","106.96122161595166","165.92027523824973","3.8164075982483867","1500.0","107.0","472.2512102949769","454.05245199772213","96.32282866199742","3.03802564467557","933453.0","69301.0","114","76","0","1"
"7194","7194","580.0937663959972","2","35","1477.87593659722","106.51440521461696","181.58717284848473","3.5417870447440754","1565.0","106.0","470.0298084962809","451.5092186517151","96.07570245520492","3.03802564467557","933980.0","66391.0","114","76","0","1"
"7195","7195","544.152399903419","2","34","1478.0159265630018","106.9538242093074","173.94526578013415","3.633258916632702","1561.0","107.0","467.940229325982","450.64228862474965","97.00401231436416","3.03802564467557","994050.0","71280.0","114","76","0","1"
"7196","7196","535.8177239056334","2","33","1470.1597395353754","106.92238331140751","165.15619533415162","3.79440303226537","1516.5","107.0","465.37044335562996","449.04253253513826","98.27983818839184","3.03802564467557","998225.0","71848.0","114","76","0","1"
"7197","7197","511.84195747412093","2","32","1430.6893406820873","107.13205164164064","185.43305849711595","3.752744299497293","1489.0","107.0","464.559590049308","449.10780184790195","99.69767228333953","3.03802564467557","965404.0","71576.0","114","76","0","1"
"7198","7198","488.88893042583635","2","31","1398.051503563898","106.90618641075557","187.8780882652547","3.679784174696104","1490.0","107.0","462.89584115708425","448.26386446285346","100.36960707075585","3.03802564467557","885803.0","66965.0","114","76","0","1"
"7199","7199","425.48233832435676","2","30","1337.289981757509","107.03948937499985","164.30285902747534","3.6170521004074456","1419.0","107.0","461.5599752939443","445.78100788788396","101.73264642174358","3.03802564467557","867002.0","69016.0","114","76","0","1"
"7200","7200","427.604528948643","2","29","1379.4087040467325","106.85554641452664","175.74457613493277","3.502648941339267","1408.0","107.0","460.04211613562506","444.70175167784606","102.50955914765836","3.03802564467557","924037.0","71197.0","114","76","0","1"
"7201","7201","454.8682897406983","2","28","1385.7010839391837","106.82215565807182","180.14735351851647","3.591312388640387","1480.0","107.0","460.09649328573397","443.11125987828586","103.49290836690612","3.03802564467557","868428.0","66046.0","114","76","0","1"
"7202","7202","414.38775132091615","2","27","1348.5502726524303","107.26505680544197","171.53163041761314","3.6591675062787576","1430.0","107.0","458.76743803788816","441.19618091260133","105.26497168748071","3.03802564467557","883540.0","69856.0","114","76","0","1"
"7203","7203","","2","24","1733.0321735873924","106.48862078189451","125.46169901842099","3.5812253246933587","1742.0","106.0","461.4206824575381","439.4781457177549","106.27957122956636","1.9277164471476584","298937.0","18284.0","35","61","0","1"
"7204","7204","","2","59","1393.9877943833442","109.67214694212842","121.99577728772844","4.63436483276742","1440.0","110.0","482.00671573831926","456.17382785711004","21.82939150444589","2.253060118980079","345871.0","26921.0","90","61","0","1"
"7205","7205","","2","59","1082.8314853069735","115.46735147755633","223.931464405543","6.40262065578834","1089.5","116.0","500.20238393634565","447.96302446581996","20.29975109853075","2.896643797366879","624549.0","67405.0","126","61","0","1"
"7206","7206","","2","57","1324.8963323810794","128.3375334480494","81.61277707040075","9.294199231223121","1340.5","129.0","510.08688346689735","470.2168745413716","59.56571801049107","1.8620331561818833","191658.0","18615.0","119","61","1","0"
"7207","7207","","2","57","1229.482100185908","116.22053836518428","104.13652697346615","6.656479753510895","1268.0","115.0","501.91770761778344","467.7398298080827","48.742929703625734","2.253060118980079","293475.0","27497.0","52","61","0","1"
"7208","7208","","2","56","1255.8995732193493","119.6244957231375","93.10158502712103","7.070434941015789","1267.5","120.0","502.9130063747372","465.41781974910754","49.86358075039502","2.253060118980079","338951.0","32158.0","52","61","0","1"
"7209","7209","","2","55","1194.3798086419208","114.69752200070987","158.30695056256837","5.968869907475899","1189.0","114.0","503.07487910666697","463.8148957054635","52.090345208891016","2.253060118980079","320754.0","30969.0","52","61","0","1"
"7210","7210","","2","54","1256.5590408465478","118.4792089140234","67.43297005046428","5.9843205661252785","1243.5","118.0","504.4519250656329","461.5967850502858","54.20208571002034","1.5931540885517834","110253.0","10448.0","52","61","0","1"
"7211","7211","","2","53","1306.267665798001","116.1662955935745","80.04084193096216","6.0810810348600155","1285.5","115.0","504.7836913179508","460.10406429808745","55.50309518164265","1.5931540885517834","107967.0","9488.0","52","61","0","1"
"7212","7212","","2","52","1245.251227185437","116.07339413701197","72.26557258177003","6.226468512692311","1245.0","114.0","504.94957444410977","458.61134354588916","56.63822152710601","1.5931540885517834","116459.0","10756.0","52","61","0","1"
"7213","7213","","2","56","1298.8460908158188","124.73784260492098","82.55724389175924","8.498130904759407","1316.0","127.0","510.2272146525999","468.1170038811118","60.43168196657284","1.8620331561818833","189880.0","18170.0","119","61","1","0"
"7214","7214","","2","55","1204.0887359265632","119.42140959890027","138.9189207889762","17.380198152692465","1210.0","116.0","510.4128221581754","466.39136930624244","63.15328297140128","1.8620331561818833","183990.0","18175.0","119","61","1","0"
"7215","7215","","2","54","1261.2768653830808","123.27540458157372","100.18305078841976","18.314255655762846","1274.0","120.0","511.7250553501838","465.5735080872235","66.00148817255166","1.8620331561818833","200583.0","19580.0","119","61","1","0"
"7216","7216","","2","53","1293.387306303311","125.54135591665725","87.2326097361227","9.74060443448039","1304.0","126.0","512.6861305568482","464.21690947517305","67.73341608471522","1.8620331561818833","193918.0","18881.0","119","61","1","0"
"7217","7217","400.4574390068555","2","52","1278.3809539975844","121.10647197384593","102.36772810787998","7.575094487191204","1266.5","121.0","512.88858028223","461.8390540619427","69.0510982271251","1.8620331561818835","194523.0","18371.0","119","61","1","0"
"7218","7218","365.7679943321833","2","51","1239.6584354167908","123.2479793920132","99.01309337497278","7.454885512487552","1244.5","123.0","512.8020619403123","459.8482712526194","70.09971046953693","1.8620331561818835","175002.0","17497.0","119","61","1","0"
"7219","7219","341.2863019986441","2","50","1239.2797055975307","119.35280063151389","88.20891116452378","7.8775903020505575","1249.0","120.0","512.6846483018953","458.9032113992374","72.23449171013375","1.8620331561818835","186881.0","17991.0","119","61","1","0"
"7220","7220","344.0815131783929","2","49","1210.5486184331066","118.79663044353691","86.16784549681078","6.812050146501641","1222.0","118.0","513.0961711163205","456.75309796799525","73.07464031056958","1.8620331561818835","174972.0","17181.0","119","61","1","0"
"7221","7221","355.8720646144124","2","48","1247.1879824037026","118.83559111978317","80.71189243136762","7.952677741481324","1240.5","118.0","512.3549593923101","456.0106102743645","75.07940234689808","1.8620331561818835","194054.0","18386.0","119","61","1","0"
"7222","7222","335.8843071460856","2","47","1201.2950824243692","119.02849767648526","75.84851209129104","7.137379566465366","1206.0","119.0","512.904186609486","455.07044851274566","78.32973340415438","1.8620331561818835","174156.0","17183.0","119","61","1","0"
"7223","7223","334.7812989851202","2","46","1233.9613474370328","119.47963026183413","73.7653167397058","7.056981037401957","1226.0","119.0","512.1533941671979","453.63961079460455","79.6997964994934","1.8620331561818835","187967.0","18101.0","119","61","1","0"
"7224","7224","340.7186933359611","2","45","1233.2737324329873","120.2764201226484","77.389944263959","7.85676711435973","1251.5","121.0","511.31925162788235","452.665604896597","81.66058947533705","1.8620331561818835","183716.0","17943.0","119","61","1","0"
"7225","7225","","2","26","1370.5152899083225","107.59825057353338","159.35256588971697","3.827064372905953","1446.0","107.0","456.81651840797576","439.9904326883491","106.88872594146555","3.03802564467557","903592.0","70677.0","114","76","0","1"
"7226","7226","","2","25","1426.8195837883682","107.18691184864338","173.62695942645692","3.6680622409023873","1509.0","107.0","455.84663412523525","437.37174512494965","106.84023172732851","3.03802564467557","937110.0","70130.0","114","76","0","1"
"7227","7227","","2","24","1445.7376568035274","107.03413667698729","215.1540033925035","3.7088915613649274","1565.0","107.0","454.06017428309525","434.28697259941384","107.6545312757493","3.03802564467557","940503.0","69539.0","114","76","0","1"
"7228","7228","","2","23","1475.1246843205245","106.98503907889341","238.72083350835302","3.8405132350613274","1596.5","107.0","452.21739414588825","432.05623874911066","107.6545312757493","3.03802564467557","975574.0","70779.0","114","76","0","1"
"7229","7229","493.22546867368436","2","22","1476.2746605041084","107.03071641706923","230.67987590976307","3.672503638166763","1564.5","107.0","451.0527962083574","430.9109607630272","108.85619748121343","3.03802564467557","991257.0","71963.0","114","76","0","1"
"7230","7230","541.824671623927","2","21","1521.3553295568647","106.58067257078831","236.61786475030985","3.7732911353770673","1619.5","106.0","450.50060877627635","428.58176882185876","109.57877881465986","3.03802564467557","960123.0","66817.0","114","76","0","1"
"7231","7231","","2","20","1537.4001415049202","107.12754561475782","216.1350215636654","3.622276978981752","1605.5","107.0","448.3291168719246","426.3510349715555","110.34289846359391","3.03802564467557","1035572.0","72043.0","114","76","0","1"
"7232","7232","554.481127606238","2","19","1474.5167249702936","107.15627319966771","220.26599811647358","4.049973189728099","1595.0","107.0","448.19071455539586","424.6220027429318","110.70651528927468","3.03802564467557","957624.0","69040.0","114","76","0","1"
"7233","7233","558.7194369097958","2","18","1498.046245282437","106.98211461700447","223.37267764444152","3.6767176089338887","1603.0","107.0","447.8142428866846","422.1789640681772","111.13980059486988","3.03802564467557","956288.0","67645.0","114","76","0","1"
"7234","7234","601.2605694480729","2","17","1523.3359937587115","106.93845544358469","241.15248640313223","3.654907102453275","1582.5","106.0","446.29110910749546","420.00099247797374","111.67744665067933","3.03802564467557","1020491.0","71078.0","114","76","0","1"
"7235","7235","555.9633661783436","2","16","1509.2363051836521","107.31681721449448","247.45517176371595","3.7780450448092484","1585.0","107.0","445.3029635179138","417.8746273580015","111.68706995927568","3.03802564467557","1013310.0","71311.0","114","76","0","1"
"7236","7236","539.6589601511705","2","15","1484.6131285728181","107.4465458759533","241.0424884239868","3.8229535315466867","1578.0","107.0","444.11194503092213","416.3920074971833","111.59203144417677","3.03802564467557","1001662.0","72034.0","114","76","0","1"
"7237","7237","591.616682222713","2","14","1496.1855617414567","107.63109564819435","249.78126171969632","3.728481309483059","1598.5","107.0","443.2609663575121","414.07338910053994","110.09363694613128","3.03802564467557","994777.0","70355.0","114","76","0","1"
"7238","7238","613.6189995776825","2","13","1544.2760666217523","107.53943364173982","276.0554431521043","3.707299812535869","1671.0","107.0","443.24223319169005","413.42348141247345","109.76023499220608","3.03802564467557","1017887.0","70728.0","114","76","0","1"
"7239","7239","655.2933932971182","2","12","1520.1773272757507","107.69261574681802","294.02101699632834","3.8752112116572355","1600.5","107.0","442.07091112268563","412.72108212561875","108.82549011009556","3.03802564467557","1011064.0","71809.0","114","76","0","1"
"7240","7240","596.0841362180329","2","11","1454.158896523294","107.7714820697589","294.8297726887819","3.9199952038843557","1584.5","107.5","440.76559978135145","410.6232502627529","108.35590726153193","3.03802564467557","957177.0","70755.0","114","76","0","1"
"7241","7241","617.3222013565565","2","10","1474.0453131941974","107.94947953318157","305.5407030281367","3.8645794064293506","1563.0","108.0","439.8594192397642","410.2869563045307","107.2447586837488","3.03802564467557","983352.0","72082.0","114","76","0","1"
"7242","7242","637.991460939544","2","9","1473.5452008452594","108.05025205417941","303.84143575935144","4.124834719826673","1640.0","108.0","438.9241108603576","409.0472124110393","106.31291035518538","3.03802564467557","942737.0","69225.0","114","76","0","1"
"7243","7243","701.2568500735927","2","8","1508.559453729998","108.05958688287267","298.57226192494824","4.03221148622762","1682.0","108.0","438.74647624761207","407.33004950712797","104.7595569944912","3.03802564467557","974664.0","69239.0","114","76","0","1"
"7244","7244","668.4752841752224","2","7","1491.5500143163465","108.40095957261825","283.6001716956109","4.052287180174458","1631.5","108.0","436.63467893507607","406.63853657706386","103.31595900394257","3.03802564467557","957198.0","68992.0","114","76","0","1"
"7245","7245","","2","6","1502.1514626552416","109.0554900301363","258.0946617168687","4.351780510225589","1586.0","109.0","434.79189879786907","405.3776870095012","103.31595900394257","3.03802564467557","971884.0","69727.0","114","76","0","1"
"7246","7246","","2","5","1457.5214875781696","108.8817380876692","228.96925690711797","4.103298988757996","1576.0","108.0","433.3268464537702","404.7040845313895","102.19585123488628","3.03802564467557","930559.0","69358.0","114","76","0","1"
"7247","7247","","2","4","1432.105880069841","109.1239805548166","238.19441309488906","4.291459853242028","1549.0","109.0","432.06450860607134","404.6354941798237","100.56669380624652","3.03802564467557","888490.0","67955.0","114","76","0","1"
"7248","7248","508.0321944043781","2","3","1384.1902068666052","110.08601260764331","252.6019901791626","4.511278294619642","1471.5","110.0","430.3983704142988","405.69941977280945","101.60354316076857","3.03802564467557","912721.0","72931.0","114","76","0","1"
