Label,ID,Detection quality,Spot N links,Spot frame,Spot gaussian-filtered intensity,Spot gaussian-filtered intensity,Spot gaussian-filtered intensity,Spot gaussian-filtered intensity,Spot median intensity,Spot median intensity,Spot position,Spot position,Spot position,Spot radius,Spot track ID,Track N spots,TB,TB to PSM,TB to Somite,checked,other
,, , , ,Mean ch0,Mean ch1,Std ch0,Std ch1,Median ch0,Median ch1,X,Y,Z, , , ,Tag,Tag,Tag,Tag,Tag
,,,,,(Counts),(Counts),(Counts),(Counts),(Counts),(Counts),(micron),(micron),(micron),(micron),,,,,,,
634,634,,2,53,164.4265882,2791.750167,13.46764989,266.4440272,162,2850,345.1082151,500.6742487,112.6265347,2.048236472,2,172,0,0,1,1,0
635,635,,2,54,158.0468284,2834.713286,14.79716887,248.5620454,150,2760,345.3619602,500.9120131,110.958153,2.048236472,2,172,0,0,1,1,0
636,636,,2,55,150.4610299,2855.549196,12.94222074,269.9318773,141,2730,345.7094631,501.4437982,110.0127089,2.048236472,2,172,0,0,1,1,0
637,637,,2,56,144.6660941,2749.088039,11.96499576,250.1935333,140,2605,345.9327176,501.8348825,109.6531958,2.048236472,2,172,0,0,1,1,0
638,638,,2,57,141.8081052,2661.482144,10.72158819,284.4615809,141,2630,346.3886851,500.9221132,109.621337,2.048236472,2,172,0,0,1,1,0
639,639,,2,58,144.108706,2792.904053,10.345893,283.7696711,139,2622,346.7688666,500.8209231,111.0521717,2.048236472,2,172,0,0,1,1,0
640,640,715.0922348,2,59,141.862355,2714.066773,10.65640196,251.2938346,138,2570,346.8573492,501.6315209,111.1816653,2.048236472,2,172,0,0,1,1,0
641,641,734.5025839,2,60,141.5452533,2751.551736,10.94006631,269.1368573,141,2690,346.6851905,501.6001874,111.7682132,2.048236472,2,172,0,0,1,1,0
642,642,786.6581832,2,61,142.8464388,2828.504795,10.81544329,278.0203987,141,2737,346.8417568,501.4775819,112.3657404,2.048236472,2,172,0,0,1,1,0
643,643,698.39675,2,62,139.9012496,2830.254505,9.307756792,246.5545474,137,2632,346.9426755,501.9674624,112.8846362,2.048236472,2,172,0,0,1,1,0
644,644,580.3366352,2,63,140.6548625,2690.368087,10.5511689,210.9109915,139,2626,346.6634531,502.3682344,112.313099,2.048236472,2,172,0,0,1,1,0
645,645,553.5584846,2,64,141.1662747,2734.847168,11.09148244,203.3899395,138,2609,347.6104346,502.7499109,112.3356754,2.048236472,2,172,0,0,1,1,0
646,646,714.5820948,2,65,146.0997899,2824.041374,13.14435465,267.1685174,144,2753,348.6404687,503.3511712,112.830473,2.048236472,2,172,0,0,1,1,0
647,647,622.2136724,2,66,145.8855009,2760.037059,11.4215873,210.9884376,146,2728,349.1428137,503.8340422,113.2230826,2.048236472,2,172,0,0,1,1,0
648,648,543.0823624,2,67,147.680466,2667.26173,11.09834538,194.8635424,147,2630,348.7795088,504.4448121,113.2790218,2.048236472,2,172,0,0,1,1,0
649,649,526.1440341,2,68,150.5504185,2714.270263,13.07891089,195.4582156,146,2586,349.5015682,504.2573147,113.5296519,2.048236472,2,172,0,0,1,1,0
650,650,617.3697527,2,69,152.6738506,2798.521539,12.27905588,221.3206243,150,2729,350.148627,504.840932,114.4175209,2.048236472,2,172,0,0,1,1,0
651,651,575.5395281,2,70,156.1728108,2628.914228,14.24121503,243.4062506,154,2603,350.0619043,504.5602146,115.0827423,2.048236472,2,172,0,0,1,1,0
652,652,615.1291876,2,71,159.2857268,2651.959565,14.33806282,261.6818001,158,2606,349.9061386,504.9727297,115.6253591,2.048236472,2,172,0,0,1,1,0
653,653,658.1541004,2,72,159.8565943,2624.633443,13.06001209,290.2785047,156,2486,349.7697814,505.3660081,115.8779567,2.048236472,2,172,0,0,1,1,0
654,654,697.6345935,2,73,161.170674,2640.986017,14.16931888,301.2935041,159,2529,349.1183456,505.089999,116.0916412,2.048236472,2,172,0,0,1,1,0
655,655,727.9818842,2,74,155.2420649,2518.57672,12.69860084,310.4427957,155,2522,348.8596918,505.2211403,116.1574797,2.048236472,2,172,0,0,1,1,0
656,656,911.9362596,2,75,160.3989461,2668.333388,13.27712187,389.5163599,156,2562,348.6695414,505.6180151,116.2017976,2.048236472,2,172,0,0,1,1,0
657,657,829.6229903,2,76,154.804873,2612.930379,13.26473095,343.5228527,153,2626,348.2454562,505.057727,115.9377109,2.048236472,2,172,0,0,1,1,0
658,658,950.7157711,2,77,160.6502048,2768.922106,14.90570632,392.2997059,159,2794,348.0249186,505.104596,116.7161574,2.048236472,2,172,0,0,1,1,0
659,659,966.5459602,2,78,151.0470592,2785.492939,12.62036367,384.8267493,151,2781,348.1072547,504.7892937,116.1856426,2.048236472,2,172,0,0,1,1,0
660,660,1030.450339,2,79,149.0013091,2819.159826,12.01247872,388.7691076,148,2800,348.592797,505.3686559,116.6699138,2.048236472,2,172,0,0,1,1,0
661,661,872.3920583,2,80,141.1443637,2665.288324,10.70561095,318.3943392,139,2615,348.3825013,505.2297479,116.058878,2.048236472,2,172,0,0,1,1,0
662,662,877.2507107,2,81,141.6243948,2658.340397,10.6344976,364.5608532,139,2639,348.6962656,505.2857958,116.7864106,2.048236472,2,172,0,0,1,1,0
663,663,836.7666406,2,82,138.8422316,2547.178101,10.16876369,347.5695397,137,2515,348.7341534,505.3819821,116.2432031,2.048236472,2,172,0,0,1,1,0
664,664,772.1898433,2,83,136.503507,2497.833677,9.415241187,322.4320524,136,2516,349.0668703,505.6310509,116.7180452,2.048236472,2,172,0,0,1,1,0
665,665,713.3089894,2,84,136.5638208,2434.597414,9.689634635,296.05154,135,2372,349.0566151,505.3334337,116.6513275,2.048236472,2,172,0,0,1,1,0
666,666,650.7954255,2,85,140.8898221,2405.766863,10.24023122,260.1912611,139,2446,349.3422828,505.9734278,117.7912336,2.048236472,2,172,0,0,1,1,0
667,667,614.4047548,2,86,143.3995971,2372.643187,11.03346746,269.9713068,140,2342,349.832868,506.6546629,118.1068549,2.048236472,2,172,0,0,1,1,0
668,668,640.2317658,2,87,149.8360431,2480.707116,12.60938434,270.4047604,146,2472,349.8452878,506.8085312,119.0233695,2.048236472,2,172,0,0,1,1,0
669,669,604.2217751,2,88,160.6396303,2297.982318,24.6783164,288.557737,149,2126,348.9865387,506.2394367,117.6398148,2.048236472,2,172,0,0,1,1,0
670,670,606.8233412,2,89,170.0609355,2256.028555,30.4584577,307.8667079,158,2129,349.0703216,506.0186174,118.4393563,2.048236472,2,172,0,0,1,1,0
671,671,575.3115322,2,90,177.2752585,2224.99526,30.09880166,297.7859387,164,2187,349.084613,506.4002505,118.606032,2.048236472,2,172,0,0,1,1,0
672,672,583.6665196,2,91,186.516853,2401.97292,21.90765444,263.2146155,176,2323,350.1171794,508.7467233,120.0331179,2.048236472,2,172,0,0,1,1,0
673,673,594.0871559,2,92,194.4856042,2179.949026,34.21410615,329.8223849,177,2033,349.7664743,507.4692212,118.7170986,2.048236472,2,172,0,0,1,1,0
674,674,607.6876126,2,93,203.361752,2454.887498,21.95625198,288.8957589,193,2367,351.0207987,510.1060649,120.5675676,2.048236472,2,172,0,0,1,1,0
675,675,636.8081295,2,94,212.2935405,2433.577505,26.49744168,267.7667977,204,2386,351.3768116,510.6702119,120.1946913,2.048236472,2,172,0,0,1,1,0
676,676,610.0753093,2,95,208.7925045,2432.876664,27.56611855,279.8788934,207,2375,351.3429261,510.9643713,121.0740463,2.048236472,2,172,0,0,1,1,0
677,677,658.4627304,2,96,214.0385208,2522.981726,25.11428895,283.2236754,212,2522,351.8274549,510.8327158,120.9937058,2.048236472,2,172,0,0,1,1,0
678,678,681.7561057,2,97,214.6969889,2560.723646,25.83022351,312.0357809,197,2443,352.2342438,509.9573044,120.9285109,2.048236472,2,172,0,0,1,1,0
679,679,719.7519019,2,98,223.1774303,2621.687246,26.30608719,318.3157902,216,2531,351.8965299,509.8151277,121.5497774,2.048236472,2,172,0,0,1,1,0
680,680,708.1820846,2,99,209.2058173,2638.543441,25.3899471,306.4242053,199,2563,352.2703157,510.3215062,121.9630237,2.048236472,2,172,0,0,1,1,0
681,681,730.0113693,2,100,206.9672588,2609.08472,23.70810165,332.4050669,204,2639,352.4376221,509.3380757,121.7456614,2.048236472,2,172,0,0,1,1,0
682,682,730.5226577,2,101,203.9893968,2525.275792,21.00509562,326.0331111,202,2545,352.507546,509.331668,121.7526955,2.048236472,2,172,0,0,1,1,0
683,683,736.4843838,2,102,186.7002757,2497.764919,22.95579582,335.2628788,186,2495,352.9375948,508.9943566,121.526458,2.048236472,2,172,0,0,1,1,0
684,684,652.8283603,2,103,184.3584324,2392.833461,17.30594988,293.2249609,185,2432,352.9363542,508.8325399,121.6033611,2.048236472,2,172,0,0,1,1,0
685,685,,2,105,171.1334692,2299.217877,16.37739897,259.0387827,163,2229,353.2404253,508.0677984,122.1227106,2.048236472,2,172,0,0,1,1,0
686,686,,2,106,163.4744407,2248.232147,16.19421506,283.5741615,161,2242,353.6967635,508.0837304,121.8185005,2.048236472,2,172,0,0,1,1,0
687,687,,2,107,157.8465495,2106.839567,14.63400065,271.0534898,152,2040,353.4686871,508.0757652,121.6662565,2.048236472,2,172,0,0,1,1,0
688,688,,2,108,150.2054111,2096.04099,14.7674824,253.0957146,145,2053,353.4686871,508.0757652,121.6662565,2.048236472,2,172,0,0,1,1,0
689,689,,2,109,150.4430314,2142.873688,12.61579318,240.3202755,149,2173,353.544589,507.3990038,121.4314289,2.048236472,2,172,0,0,1,1,0
690,690,,2,110,147.1627275,2096.120809,12.04465131,258.9888479,146,2105,353.5447049,507.3990049,121.0509925,2.048236472,2,172,0,0,1,1,0
691,691,,2,111,144.9246106,1965.9997,12.08191671,262.1329991,142,1997,353.7729204,507.4069713,120.7467129,2.048236472,2,172,0,0,1,1,0
692,692,,2,112,143.4952823,2004.933807,11.5038296,306.0129526,137,1855,353.7729204,507.4069713,120.7467129,2.048236472,2,172,0,0,1,1,0
693,693,,2,113,150.7355651,2018.951986,13.24777874,286.8958228,149,2073,353.3923218,507.3936918,122.0400807,2.048236472,2,172,0,0,1,1,0
694,694,,2,114,153.4174499,2128.353122,11.88488736,240.9138737,152,2097,353.0881812,507.3830712,121.9639008,2.048236472,2,172,0,0,1,1,0
695,695,,2,115,161.2448378,2053.598265,15.47156234,229.392564,158,2018,353.0881812,507.3830712,121.9639008,2.048236472,2,172,0,0,1,1,0
696,696,,2,116,165.4361825,2059.446764,15.11614819,252.5534911,163,2123,352.9358444,507.3777586,122.8008145,2.048236472,2,172,0,0,1,1,0
697,697,,2,117,178.6127614,2045.507137,18.12520426,257.6063229,176,2169,352.9358444,507.3777586,122.8008145,2.048236472,2,172,0,0,1,1,0
698,698,,2,118,183.3467738,2114.379894,20.03231851,261.8764202,177,2110,352.9358444,507.3777586,122.8008145,2.048236472,2,172,0,0,1,1,0
699,699,,2,119,195.4676085,2058.828196,21.49782282,296.6395956,189,1977,352.9358444,507.3777586,122.8008145,2.048236472,2,172,0,0,1,1,0
700,700,,2,120,203.6137241,1955.743848,24.83310061,326.7630436,203,2029,353.0880422,507.38307,122.4204244,2.048236472,2,172,0,0,1,1,0
701,701,,2,121,206.5082682,1890.017042,28.47630088,314.8327716,201,1893,353.848382,507.4096214,122.6489179,2.048236472,2,172,0,0,1,1,0
702,702,,2,122,215.2461649,1915.034003,25.81784186,261.4402256,201,1829,353.7720862,506.5622375,122.6262594,2.048236472,2,172,0,0,1,1,0
703,703,,2,123,218.6085841,1914.515995,25.45995437,291.1123418,215,1909,353.3918584,506.5489612,122.7022308,2.048236472,2,172,0,0,1,1,0
704,704,,2,124,219.628512,1966.15357,23.40330682,227.5239367,220,1995,353.3918584,506.5489612,122.7022308,1.692757415,2,172,0,0,1,1,0
705,705,,2,125,217.0076915,1967.348458,22.09989835,200.8722823,207,1859,353.3918584,506.5489612,122.7022308,1.692757415,2,172,0,0,1,1,0
706,706,,2,126,219.9556731,1945.120167,28.40405779,248.1020687,203,1869,353.4678066,506.5516156,123.006603,1.692757415,2,172,0,0,1,1,0
707,707,,2,127,209.8662938,1885.853208,22.92422005,238.0188066,209,1902,353.5437548,506.55427,123.3109753,1.692757415,2,172,0,0,1,1,0
708,708,,2,128,218.4257973,2009.620406,23.23518494,188.490473,216,1991,353.3915339,506.5489584,123.7674526,1.692757415,2,172,0,0,1,1,0
709,709,,2,129,212.4704723,2013.81191,20.14114367,175.3284078,204,1916,353.3915339,506.5489584,123.7674526,1.692757415,2,172,0,0,1,1,0
710,710,,2,130,199.7302685,1995.010076,18.82595065,197.2304489,199,1906,353.3152612,506.5463012,124.5283022,1.692757415,2,172,0,0,1,1,0
711,711,,2,131,188.1657309,1981.785816,17.29933809,207.0442391,182,1878,353.3152612,506.5463012,124.5283022,1.692757415,2,172,0,0,1,1,0
712,712,,2,133,185.3340652,2045.60422,17.2440554,182.2700998,184,2034,353.2390349,505.9376724,124.520339,1.39897307,2,172,0,0,1,1,0
713,713,,2,134,177.0377754,2120.03533,15.95069176,203.4803119,169,1968,353.2390349,505.9376724,124.520339,1.39897307,2,172,0,0,1,1,0
714,714,,2,135,182.3540055,2176.254197,16.08757933,220.2671654,177,2071,353.3910241,505.633416,124.5097194,1.39897307,2,172,0,0,1,1,0
715,715,,2,136,168.7984026,2193.274988,14.55604771,218.5801915,170,2170,353.3910241,505.633416,124.5097194,1.39897307,2,172,0,0,1,1,0
716,716,,2,137,162.6283098,2227.511884,15.1338482,221.126086,159,2155,353.3153307,506.0135976,124.5256445,1.39897307,2,172,0,0,1,1,0
717,717,,2,138,168.6614533,2303.049606,14.93277576,266.6930472,166,2273,352.9347089,506.0003179,125.8950996,1.39897307,2,172,0,0,1,1,0
718,718,531.4868327,2,139,164.6212841,2303.312437,12.31234651,261.0413908,164,2308,352.9079241,505.8868536,126.5381631,1.39897307,2,172,0,0,1,1,0
719,719,475.7977078,2,140,165.6005134,2307.446829,15.0308339,250.5956679,162,2311,352.9588091,506.2738116,126.4000671,1.39897307,2,172,0,0,1,1,0
720,720,426.2718124,2,141,163.7360995,2226.617469,11.19210814,220.3447128,162,2243,352.9756068,505.8174749,126.6758379,1.39897307,2,172,0,0,1,1,0
721,721,504.7247495,2,145,176.5724316,2272.831493,14.60596481,287.0210149,172,2191,351.984352,503.5942528,125.3314765,1.39897307,2,172,0,0,1,1,0
722,722,533.4608991,2,146,174.6957309,2236.965496,12.25891136,303.0648546,173,2094,351.8291615,503.5599737,125.003165,1.39897307,2,172,0,0,1,1,0
723,723,495.064488,2,147,183.3458645,2338.366179,13.86972321,276.1954219,182,2256,352.1558969,503.2307228,125.5668823,1.39897307,2,172,0,0,1,1,0
724,724,476.5959753,2,148,198.5196622,2275.042225,21.41178808,263.0345458,113,1230,352.2031848,503.2951966,124.602285,1.613980868,2,172,0,0,1,1,0
725,725,441.3334925,2,149,214.4170106,2272.646723,20.16947648,197.2835366,115,1253,352.1003455,503.6449714,125.0481245,1.613980868,2,172,0,0,1,1,0
726,726,,2,150,224.5731735,2225.476049,19.88694024,223.677971,117,1120,352.1003455,503.6449714,125.0481245,1.613980868,2,172,0,0,1,1,0
727,727,,2,151,237.9030709,2205.805639,28.90638149,191.3972775,116,1070,352.3277733,502.8846314,125.013619,1.613980868,2,172,0,0,1,1,0
728,728,,2,152,269.7660613,2136.535474,26.73621386,209.8511166,118,1497,352.3277733,502.8846314,125.013619,1.613980868,2,172,0,0,1,1,0
729,729,,2,153,286.9444355,2121.089401,29.32026219,201.9886065,118,1270,352.3277733,502.8846314,125.013619,1.613980868,2,172,0,0,1,1,0
730,730,,2,154,290.8104519,1932.13037,35.01589095,218.671881,119,1080,352.3277733,502.8846314,125.013619,1.613980868,2,172,0,0,1,1,0
731,731,,2,155,315.9408659,1979.36917,43.22643085,125.9078451,118,1175,352.0983299,501.439784,124.9711587,1.613980868,2,172,0,0,1,1,0
732,732,,2,156,336.7946422,1880.813874,41.08114524,132.4833065,120,1118,352.0983299,501.439784,124.9711587,1.613980868,2,172,0,0,1,1,0
733,733,,2,157,245.4940791,1945.53307,19.59169796,189.8849449,121,1466,351.8705547,501.8199192,124.9923943,1.613980868,2,172,0,0,1,1,0
734,734,,2,158,237.6031045,2029.597766,20.54057425,302.7114802,120,1299,351.8705547,501.8199192,124.9923943,1.613980868,2,172,0,0,1,1,0
735,735,,2,159,229.920263,1839.636318,15.90221498,257.6627698,122,1505,352.0215244,500.6033104,124.94462,1.613980868,2,172,0,0,1,1,0
736,736,,2,160,242.3809834,1769.703718,27.46550448,420.0674285,120,1392,352.0215244,500.6033104,124.94462,1.613980868,2,172,0,0,1,1,0
737,737,,2,161,234.0616227,1885.496455,23.81933174,311.3843777,120,1299,352.0215244,500.6033104,124.94462,1.613980868,2,172,0,0,1,1,0
738,738,,2,162,226.0914513,1875.028883,19.80430539,265.7095769,120,1460,352.0215244,500.6033104,124.94462,1.613980868,2,172,0,0,1,1,0
739,739,,2,163,200.3666866,1777.496155,17.4938424,389.2389015,116,1339,352.7789451,497.3337815,124.8039463,1.613980868,2,172,0,0,1,1,0
740,740,,2,164,195.3878656,1988.318094,16.30803557,410.688366,118,1388,353.0052607,495.3567864,124.7269769,1.613980868,2,172,0,0,1,1,0
741,741,,2,165,197.4593768,1893.90245,16.30700594,370.9547925,117,1277,353.1568561,494.8245462,124.7030885,1.613980868,2,172,0,0,1,1,0
742,742,,2,166,211.2306155,1797.472856,18.07913385,250.4668444,118,1339,352.7766514,494.8244303,124.7163645,1.613980868,2,172,0,0,1,1,0
743,743,,2,167,217.1173343,1774.99373,19.80737949,239.4097456,116,1122,352.4729047,495.2805833,124.7429093,1.613980868,2,172,0,0,1,1,0
744,744,503.4592855,2,168,228.8145497,1750.506458,22.44153152,213.6665313,116,1220,351.9321379,495.0792813,124.3287971,1.613980868,2,172,0,0,1,1,0
745,745,458.811822,2,169,217.7850668,1651.437718,23.81772946,203.8217276,116,1330,351.9311857,494.8435334,124.2713694,1.613980868,2,172,0,0,1,1,0
746,746,475.1517941,2,170,224.8009803,1656.166883,22.58747724,264.4997305,115,1385,351.3635821,494.9378207,124.4161564,1.613980868,2,172,0,0,1,1,0
747,747,425.3767515,2,171,203.7848598,1546.30762,24.94660874,236.8778896,115,1249,351.723947,494.1913782,124.1210527,1.613980868,2,172,0,0,1,1,0
748,748,420.7062725,2,172,212.555933,1635.269046,24.26801858,224.0179461,116,1319,351.4387114,493.7587999,124.3986171,1.613980868,2,172,0,0,1,1,0
749,749,403.2999503,2,173,207.2660496,1556.674563,24.28354656,234.4969775,116,1125,351.4553235,493.9094605,123.74628,1.613980868,2,172,0,0,1,1,0
750,750,318.0765532,2,174,180.4675503,1519.071102,20.62745048,182.7435496,115,1112,351.481306,493.1406904,123.7781551,1.613980868,2,172,0,0,1,1,0
751,751,449.1854581,2,175,191.9936614,1604.22564,20.5201832,247.2022936,117,987,351.2101807,492.9822666,123.586603,1.613980868,2,172,0,0,1,1,0
752,752,332.2085961,2,176,185.0739571,1470.090922,20.12008735,200.5411338,116,1302,351.224819,492.9494515,123.7909738,1.613980868,2,172,0,0,1,1,0
753,753,399.6178007,2,177,179.037083,1585.117485,19.40723226,209.1206088,118,1080,350.9588715,492.6955206,123.6764448,1.613980868,2,172,0,0,1,1,0
754,754,320.1905778,2,178,177.0282351,1476.630804,19.64927444,204.3176003,117,1148,350.5842595,492.6296286,124.024559,1.613980868,2,172,0,0,1,1,0
755,755,344.1606997,2,179,179.9203024,1536.594234,18.23468713,115.7657472,120,1289,350.8197373,493.1467946,123.976504,1.613980868,2,172,0,0,1,1,0
756,756,,2,180,170.4870282,1374.159232,16.86899165,113.0692021,120,1221,350.8197373,493.1467946,123.976504,1.613980868,2,172,0,0,1,1,0
757,757,,2,181,167.9732693,1365.711462,15.15270965,120.2925444,121,1251,350.8197373,493.1467946,123.976504,1.613980868,2,172,0,0,1,1,0
758,758,,2,182,162.8852064,1354.67735,13.8555434,94.31956972,125,1539,350.8197373,493.1467946,123.976504,1.2717937,2,172,0,0,1,1,0
759,759,,2,183,170.6638875,1391.953988,15.09372435,87.88200727,126,1522,350.5305615,492.6291664,124.5125351,1.2717937,2,172,0,0,1,1,0
760,760,,2,184,161.4646185,1439.447503,14.39527837,116.7109147,126,1415,350.5305615,492.6291664,124.5125351,1.2717937,2,172,0,0,1,1,0
761,761,,2,185,161.0765584,1359.535124,12.42262998,118.5446799,127,1433,350.5267804,492.1940952,124.1505788,1.2717937,2,172,0,0,1,1,0
762,762,,1,186,158.0056089,1277.056925,13.08477849,86.59505912,121,1316,350.5267804,492.1940952,124.1505788,1.2717937,2,172,0,0,1,1,0
763,763,,1,10,175.8802276,3251.305102,10.90508236,147.5913706,121,1160,326.123022,441.3693947,111.8380648,1.2717937,7,196,0,0,1,1,0
764,764,,2,11,167.3396574,3133.560779,11.06851118,85.0450098,122,1144,327.017213,441.3818858,112.3745578,1.613980868,7,196,0,0,1,1,0
765,765,,2,12,162.7034488,3168.636571,10.47381362,99.88969669,126,1363,327.017213,441.3818858,112.3745578,1.2717937,7,196,0,0,1,1,0
766,766,,2,13,156.1510419,3250.892994,10.73091773,197.0542584,125,1241,327.0594112,444.9640191,111.7057324,1.2717937,7,196,0,0,1,1,0
767,767,,2,14,157.120226,3449.469025,11.8011234,291.675382,124,1371,328.5936499,445.2000918,111.6789522,1.2717937,7,196,0,0,1,1,0
768,768,,2,15,154.5266954,3818.430418,10.61587374,272.1388983,152,3804,328.5936499,445.2000918,111.6789522,1.692757415,7,196,0,0,1,1,0
769,769,,2,16,152.8543151,3127.725835,11.01598818,233.1048241,151,3204,329.4197785,446.4984915,111.6645321,1.692757415,7,196,0,0,1,1,0
770,770,,2,17,150.1217217,3179.621609,11.00260359,239.4847822,149,3168,330.5430956,448.4021314,108.3774915,1.692757415,7,196,0,0,1,1,0
771,771,,2,18,150.9647339,3502.769185,11.47025355,235.3515608,150,3484,331.078826,448.4395705,107.8414343,1.692757415,7,196,0,0,1,1,0
772,772,,2,19,145.0317504,3158.46435,10.11504178,137.1051623,143,3176,329.8392783,450.8377287,106.8512514,1.692757415,7,196,0,0,1,1,0
773,773,,2,20,143.271622,3052.928146,10.18229456,139.3248439,139,3090,330.3113517,452.0180921,106.8430114,1.692757415,7,196,0,0,1,1,0
774,774,,2,21,144.6889595,2899.804764,10.07924446,211.0965986,140,2972,331.0194619,453.3164919,106.8306513,1.692757415,7,196,0,0,1,1,0
775,775,,2,22,150.6021409,3271.941561,11.51920888,166.5329661,148,3292,332.9076994,454.4287282,105.4890258,1.692757415,7,196,0,0,1,1,0
776,776,578.5518022,2,23,145.2721153,3221.539067,11.37663005,262.5919695,142,3192,331.4945228,454.0292486,105.5630678,1.692757415,7,196,0,0,1,1,0
777,777,536.3266194,2,24,149.6685752,3154.799527,12.85897436,188.63527,143,3001,333.8173948,454.411687,103.9575745,1.692757415,7,196,0,0,1,1,0
