"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot position","Spot position","Spot position","Spot radius","Spot track ID","Track N spots","TB","TB to PSM","TB to Somite","checked","other"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1","X","Y","Z"," "," "," ","Tag","Tag","Tag","Tag","Tag"
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","","","","","","",""
"1907","1907","510.56753709599997","2","103","117.48479553893165","1466.1101461457988","7.248226203563733","326.5906422191532","115.0","1295.0","278.42126599708223","522.6393223277391","125.70904392347242","2.2530601189800827","1","172","1","0","0","1","0"
"1908","1908","479.64484518445363","2","105","118.22424865389269","1442.0432184826543","7.719589323570108","314.5675132837775","116.0","1358.0","277.2588179003965","524.1023817539841","127.42907070943643","2.2530601189800827","1","172","1","0","0","1","0"
"1909","1909","491.7319494822149","2","106","117.72029011871525","1446.1009162333803","7.529351651577715","328.57722286510636","116.0","1366.0","277.65878937644635","525.6546763162053","127.22272319937179","2.2530601189800827","1","172","1","0","0","1","0"
"1910","1910","577.5582972647916","2","107","117.7647615205591","1461.2345978350525","7.4016639879835715","327.1605717203378","115.0","1270.0","277.5147718330287","526.9098988338507","127.48632477342007","2.2530601189800827","1","172","1","0","0","1","0"
"1911","1911","496.76927219114276","2","108","117.66519071609048","1428.8165496748177","7.244969218751771","287.3852887221405","116.0","1366.0","277.486957501611","528.432892956152","128.06875045264636","2.2530601189800827","1","172","1","0","0","1","0"
"1912","1912","516.6135932865108","2","109","117.1642921039941","1426.0633586912609","7.3223446848822835","313.48573589813907","115.0","1312.0","277.3585087753619","529.3093037618362","127.77136804658376","2.2530601189800827","1","172","1","0","0","1","0"
"1913","1913","540.0896883307472","2","110","115.25177763147423","1349.9175272284813","7.008208670280764","345.0066624908941","113.0","1045.0","277.3801849805552","528.6357593816966","126.85589179088595","2.2530601189800827","1","172","1","0","0","1","0"
"1914","1914","518.6647740636845","2","111","116.691553535489","1390.33224019595","7.27306145839909","319.8046193080182","114.0","1110.0","277.19184011002034","529.8343870104667","127.68785717676168","2.2530601189800827","1","172","1","0","0","1","0"
"1915","1915","557.339769464429","2","112","117.37258102350759","1435.376751978974","7.468986578526738","334.6209667216416","114.0","1139.0","277.3692787328884","530.3929956716463","127.99369413028424","2.2530601189800827","1","172","1","0","0","1","0"
"1916","1916","548.9214434618352","2","113","118.17821840202915","1409.1346513095862","7.314141440860488","344.7986957971397","116.0","1269.0","277.49800256254736","531.7507887502782","129.2174893282803","2.2530601189800827","1","172","1","0","0","1","0"
"1917","1917","543.3089210522472","2","114","116.98843023361201","1432.076712047824","7.499996991608678","327.77664612121714","115.0","1290.0","277.0327128626957","532.4400748690354","130.29726295940426","2.2530601189800827","1","172","1","0","0","1","0"
"1918","1918","537.6222655269216","2","115","117.7219958636856","1507.4062622520335","7.798134316436804","335.19932146313886","116.0","1474.0","276.9730934816367","534.1545568439197","130.8579018051891","2.2530601189800827","1","172","1","0","0","1","0"
"1919","1919","614.3250169398406","2","116","116.58245351770579","1491.8002393977729","7.415896086433259","359.19749917985285","115.0","1372.0","277.0015982122897","534.6483351835544","131.18135975074875","2.2530601189800827","1","172","1","0","0","1","0"
"1920","1920","651.2138761363608","2","117","118.47040453175573","1525.273284625001","7.99779376857103","358.20747432110204","115.0","1259.0","276.9265192129347","535.6941875605895","131.93469799748942","2.2530601189800827","1","172","1","0","0","1","0"
"1921","1921","670.2536249480767","2","118","117.62100724784666","1542.6611135666817","7.904332413325816","372.4429013242993","115.0","1345.0","276.9659134824393","536.5097983749775","132.15268369713573","2.2530601189800827","1","172","1","0","0","1","0"
"1922","1922","597.2438583127788","2","119","118.11229628007965","1480.6179639546788","7.777131050287621","354.76237362624744","115.0","1297.0","277.10787679200126","536.7258277026666","132.1987832802616","2.2530601189800827","1","172","1","0","0","1","0"
"1923","1923","670.3727507249891","2","120","116.9907118887418","1543.1889301751849","6.9667414063812645","402.2458732187513","115.0","1362.0","277.34241615565315","536.3245381286724","132.5816480268464","2.2530601189800827","1","172","1","0","0","1","0"
"1924","1924","662.8762110718371","2","121","118.28339852586271","1567.498694242858","7.516469786468082","410.5538279603892","116.0","1308.0","278.0319260609908","536.5624519231699","131.44256713571443","2.2530601189800827","1","172","1","0","0","1","0"
"1925","1925","651.525352696501","2","122","118.35888038227826","1532.445454312809","7.443138582514308","400.1823563162753","117.0","1298.0","277.9030346157782","535.9176344224156","132.06265235407164","2.2530601189800827","1","172","1","0","0","1","0"
"1926","1926","661.8650380951236","2","123","119.57643563459501","1587.7262129681637","7.607964940412481","404.14251158150967","118.0","1405.0","278.0284569979203","535.5615271354583","132.6818714460579","2.2530601189800827","1","172","1","0","0","1","0"
"1927","1927","727.13170540177","2","124","120.4940832326645","1522.4450627132373","7.834154861008003","423.0104696486607","119.0","1241.0","278.80632266941257","535.9578705060133","131.76514246844366","2.2530601189800827","1","172","1","0","0","1","0"
"2128","2128","","2","126","118.77874575540392","1570.1822124463704","7.310145464185188","293.07120435000894","117.0","1361.0","277.76870268241566","539.0772742213744","133.0297970156899","1.6139808675948397","1","172","1","0","0","1","0"
"2129","2129","","2","127","119.67181664282887","1508.3273663096404","7.369881385122819","299.27671691141717","118.0","1435.0","277.76899809606545","540.0471584591221","133.02979443804668","1.6139808675948397","1","172","1","0","0","1","0"
"2130","2130","","2","128","121.57075542473889","1617.5002625215068","8.339497613583408","253.78893267250947","120.0","1492.0","276.8494708362488","542.7815377039325","135.77214173367796","1.6139808675948397","1","172","1","0","0","1","0"
"2131","2131","","2","129","118.61932430221644","1470.8959091535942","7.11385312104494","266.94261658995543","117.0","1320.0","276.5589043632287","543.9454874133246","135.77721591150518","1.6139808675948397","1","172","1","0","0","1","0"
"2132","2132","","2","130","118.39672504469414","1493.884965256378","7.016085021296843","271.9997624848036","118.0","1428.0","276.46278740634654","546.7581812441575","135.77890086000622","1.6139808675948397","1","172","1","0","0","1","0"
"2133","2133","","2","131","116.51140235052716","1432.9839613719214","6.374596374863128","266.96918109077296","116.0","1353.0","276.2690764243331","547.5341477170856","135.78228364522437","1.6139808675948397","1","172","1","0","0","1","0"
"2134","2134","","2","133","116.35860128363767","1414.816304957776","6.724095828085793","261.8583458999772","114.0","1256.0","276.3328043278165","551.0336089984658","137.14500107710933","1.6139808675948397","1","172","1","0","0","1","0"
"2135","2135","","2","134","115.00221964442991","1439.6127831587405","6.254749887717357","271.75562392367704","113.0","1299.0","276.1047560272019","551.0415701949921","137.82886834866048","1.6139808675948397","1","172","1","0","0","1","0"
"2136","2136","","2","135","115.70112318027604","1402.6749195935279","6.945648839846841","271.3169439258818","114.0","1259.0","275.88987923448536","551.8149179301672","138.2899245112098","1.6139808675948397","1","172","1","0","0","1","0"
"2137","2137","","2","136","114.91233920422968","1490.1231105679653","5.909021344167011","310.0723418187315","114.0","1391.0","275.88987923448536","551.8149179301672","138.2899245112098","1.6139808675948397","1","172","1","0","0","1","0"
"2138","2138","","2","137","115.59567319023016","1405.9883113262888","6.506101066546068","309.297213827842","114.0","1246.0","276.08415150243343","552.8817315089595","138.2865368284695","1.6139808675948397","1","172","1","0","0","1","0"
"2139","2139","","2","138","114.61197033921235","1484.1142242679268","6.304595579704217","297.2924360937481","113.0","1395.0","275.4760689795592","552.9029601545725","139.9581969501951","1.6139808675948397","1","172","1","0","0","1","0"
