"Label","ID","Link cost","Link displacement","Link target IDs","Link target IDs","Link velocity","Checked","TBto SOM25","TBtoPSM","TBtoPSMd","TBtoSom","TBtoTB"
"",""," "," ","Source spot id","Target spot id"," ","Tag","Tag","Tag","Tag","TB","Tag"
"","","","(micron)","","","(micron/frame)","","","","","",""
"6759 ? 6758","6724","","0.38533078243607927","6759.0","6758.0","0.38533078243607927","1","0","1","1","0","0"
"6760 ? 6759","6725","","0.8012957395613415","6760.0","6759.0","0.8012957395613415","1","0","1","1","0","0"
"6761 ? 6760","6726","","0.0","6761.0","6760.0","0.0","1","0","1","1","0","0"
"6762 ? 6761","6727","","0.8616258233503674","6762.0","6761.0","0.8616258233503674","1","0","1","1","0","0"
"6763 ? 6762","6728","","1.0632795970716806","6763.0","6762.0","1.0632795970716806","1","0","1","1","0","0"
"6764 ? 6763","6729","","0.25696220008149495","6764.0","6763.0","0.25696220008149495","1","0","1","1","0","0"
"6765 ? 6764","6730","","1.328723892574917","6765.0","6764.0","1.328723892574917","1","0","1","1","0","0"
"6766 ? 6765","6731","","0.31673995205036765","6766.0","6765.0","0.31673995205036765","1","0","1","1","0","0"
"6767 ? 6766","6732","","0.40064786978066097","6767.0","6766.0","0.40064786978066097","1","0","1","1","0","0"
"6768 ? 6767","6733","","0.5666016511797529","6768.0","6767.0","0.5666016511797529","1","0","1","1","0","0"
"6769 ? 6768","6734","","0.3230126392478836","6769.0","6768.0","0.3230126392478836","1","0","1","1","0","0"
"6770 ? 6769","6735","","0.22840442762110305","6770.0","6769.0","0.22840442762110305","1","0","1","1","0","0"
"6771 ? 6770","6736","","1.5465215361711169","6771.0","6770.0","1.5465215361711169","1","0","1","1","0","0"
"6772 ? 6771","6737","","0.3853307824360807","6772.0","6771.0","0.3853307824360807","1","0","1","1","0","0"
"6773 ? 6772","6738","","0.1266959808201408","6773.0","6772.0","0.1266959808201408","1","0","1","1","0","0"
"6774 ? 6773","6739","","0.3583503487479975","6774.0","6773.0","0.3583503487479975","1","0","1","1","0","0"
"6775 ? 6774","6740","","0.0","6775.0","6774.0","0.0","1","0","1","1","0","0"
"6776 ? 6775","6741","","1.7307208493058166","6776.0","6775.0","1.7307208493058166","1","0","1","1","0","0"
"6777 ? 6776","6742","","0.4062929124127391","6777.0","6776.0","0.4062929124127391","1","0","1","1","0","0"
"6778 ? 6777","6743","","0.6430212232290403","6778.0","6777.0","0.6430212232290403","1","0","1","1","0","0"
"7092 ? 7091","6744","","1.7230982716845042","7092.0","7091.0","0.5743660905615015","1","0","1","1","0","0"
"6780 ? 6779","6745","","0.40064786978074546","6780.0","6779.0","0.40064786978074546","1","0","1","1","0","0"
"6781 ? 6780","6746","","0.4596679576241123","6781.0","6780.0","0.4596679576241123","1","0","1","1","0","0"
"6782 ? 6781","6747","","0.8751817173252904","6782.0","6781.0","0.8751817173252904","1","0","1","1","0","0"
"6783 ? 6782","6748","","0.9690379177436386","6783.0","6782.0","0.9690379177436386","1","0","1","1","0","0"
"6784 ? 6783","6749","","0.48244392167557376","6784.0","6783.0","0.48244392167557376","1","0","1","1","0","0"
"6785 ? 6784","6750","","0.8868718657410002","6785.0","6784.0","0.8868718657410002","1","0","1","1","0","0"
"6786 ? 6785","6751","","0.4056250527874524","6786.0","6785.0","0.4056250527874524","1","0","1","1","0","0"
"6787 ? 6786","6752","","0.633479904100846","6787.0","6786.0","0.633479904100846","1","0","1","1","0","0"
"6789 ? 6788","6753","","1.5971025231899065","6789.0","6788.0","1.5971025231899065","1","0","1","1","0","0"
"6790 ? 6789","6754","","0.0","6790.0","6789.0","0.0","1","0","1","1","0","0"
"6791 ? 6790","6755","","0.9502198561510402","6791.0","6790.0","0.9502198561510402","1","0","1","1","0","0"
"6792 ? 6791","6756","","0.4056250527874497","6792.0","6791.0","0.4056250527874497","1","0","1","1","0","0"
"6793 ? 6792","6757","","0.907005191409579","6793.0","6792.0","0.907005191409579","1","0","1","1","0","0"
"6794 ? 6793","6758","","0.0","6794.0","6793.0","0.0","1","0","1","1","0","0"
"6795 ? 6794","6759","","0.3230126392478259","6795.0","6794.0","0.3230126392478259","1","0","1","1","0","0"
"6796 ? 6795","6760","","0.5223809112626998","6796.0","6795.0","0.5223809112626998","1","0","1","1","0","0"
"6797 ? 6796","6761","","0.661372436604716","6797.0","6796.0","0.661372436604716","1","0","1","1","0","0"
"6798 ? 6797","6762","","0.1900439712303002","6798.0","6797.0","0.1900439712303002","1","0","1","1","0","0"
"6799 ? 6798","6763","","0.5412454673219574","6799.0","6798.0","0.5412454673219574","1","0","1","1","0","0"
"6800 ? 6799","6764","","1.4284987267002245","6800.0","6799.0","1.4284987267002245","1","0","1","1","0","0"
"6801 ? 6800","6765","","0.544940018520968","6801.0","6800.0","0.544940018520968","1","0","1","1","0","0"
"6802 ? 6801","6766","","0.6334799041007233","6802.0","6801.0","0.6334799041007233","1","0","1","1","0","0"
"6803 ? 6802","6767","","1.4908901569263713","6803.0","6802.0","1.4908901569263713","1","0","1","1","0","0"
"6804 ? 6803","6768","","1.0751069799650763","6804.0","6803.0","1.0751069799650763","1","0","1","1","0","0"
"6805 ? 6804","6769","","1.5990383317763448","6805.0","6804.0","1.5990383317763448","1","0","1","1","0","0"
"6806 ? 6805","6770","","0.4056250527873733","6806.0","6805.0","0.4056250527873733","1","0","1","1","0","0"
"6807 ? 6806","6771","","0.6613724366047093","6807.0","6806.0","0.6613724366047093","1","0","1","1","0","0"
"6808 ? 6807","6772","","0.7732607680855201","6808.0","6807.0","0.7732607680855201","1","0","1","1","0","0"
"6809 ? 6808","6773","","0.811250105574811","6809.0","6808.0","0.811250105574811","1","0","1","1","0","0"
"6810 ? 6809","6774","","0.5840396138659153","6810.0","6809.0","0.5840396138659153","1","0","1","1","0","0"
"6811 ? 6810","6775","","1.555857937056615","6811.0","6810.0","1.555857937056615","1","0","1","1","0","0"
"6812 ? 6811","6776","","2.1677712842637664","6812.0","6811.0","2.1677712842637664","1","0","1","1","0","0"
"6813 ? 6812","6777","","0.49476362156959014","6813.0","6812.0","0.49476362156959014","1","0","1","1","0","0"
"6814 ? 6813","6778","","0.2284044276211537","6814.0","6813.0","0.2284044276211537","1","0","1","1","0","0"
"6815 ? 6814","6779","","2.772930523999139","6815.0","6814.0","2.772930523999139","1","0","1","1","0","0"
"6816 ? 6815","6780","","0.0","6816.0","6815.0","0.0","1","0","1","1","0","0"
"6817 ? 6816","6781","","0.0","6817.0","6816.0","0.0","1","0","1","1","0","0"
"6818 ? 6817","6782","","2.209928035232543","6818.0","6817.0","2.209928035232543","1","0","1","1","0","0"
"6819 ? 6818","6783","","1.0019428784918787","6819.0","6818.0","1.0019428784918787","1","0","1","1","0","0"
"6820 ? 6819","6784","","0.0","6820.0","6819.0","0.0","1","0","1","1","0","0"
"6821 ? 6820","6785","","0.4249512383848086","6821.0","6820.0","0.4249512383848086","1","0","1","1","0","0"
"6822 ? 6821","6786","","0.0","6822.0","6821.0","0.0","1","0","1","1","0","0"
"6823 ? 6822","6787","","0.0","6823.0","6822.0","0.0","1","0","1","1","0","0"
"6824 ? 6823","6788","","0.5736404508903423","6824.0","6823.0","0.5736404508903423","1","0","1","1","0","0"
"6825 ? 6824","6789","","0.8823354070108043","6825.0","6824.0","0.8823354070108043","1","0","1","1","0","0"
"6826 ? 6825","6790","","1.00161967445165","6826.0","6825.0","1.00161967445165","1","0","1","1","0","0"
"6827 ? 6826","6791","","1.5887595167859097","6827.0","6826.0","1.5887595167859097","1","0","1","1","0","0"
"6828 ? 6827","6792","","0.6522074794369043","6828.0","6827.0","0.6522074794369043","1","0","1","1","0","0"
"6829 ? 6828","6793","","0.3230126392478809","6829.0","6828.0","0.3230126392478809","1","0","1","1","0","0"
"6830 ? 6829","6794","","3.191908605195403","6830.0","6829.0","3.191908605195403","1","0","1","1","0","0"
"6831 ? 6830","6795","","1.5110852817886373","6831.0","6830.0","1.5110852817886373","1","0","1","1","0","0"
"6832 ? 6831","6796","","2.249522728941042","6832.0","6831.0","2.249522728941042","1","0","1","1","0","0"
"6833 ? 6832","6797","","0.12669598082015687","6833.0","6832.0","0.12669598082015687","1","0","1","1","0","0"
"6834 ? 6833","6798","","1.2102616574457017","6834.0","6833.0","1.2102616574457017","1","0","1","1","0","0"
"6835 ? 6834","6799","","2.4105554345969082","6835.0","6834.0","2.4105554345969082","1","0","1","1","0","0"
"6836 ? 6835","6800","","1.1420221381055766","6836.0","6835.0","1.1420221381055766","1","0","1","1","0","0"
"6837 ? 6836","6801","","0.8823354070108707","6837.0","6836.0","0.8823354070108707","1","0","1","1","0","0"
"6838 ? 6837","6802","","1.3227448732093914","6838.0","6837.0","1.3227448732093914","1","0","1","1","0","0"
"6839 ? 6838","6803","","0.3800879424604567","6839.0","6838.0","0.3800879424604567","1","0","1","1","0","0"
"6840 ? 6839","6804","","1.4461525227861807","6840.0","6839.0","1.4461525227861807","1","0","1","1","0","0"
"6841 ? 6840","6805","","2.797361751912429","6841.0","6840.0","2.797361751912429","1","0","1","1","0","0"
"6842 ? 6841","6806","","0.6733983750028825","6842.0","6841.0","0.6733983750028825","1","0","1","1","0","0"
"6843 ? 6842","6807","","1.2185229250728051","6843.0","6842.0","1.2185229250728051","1","0","1","1","0","0"
"6844 ? 6843","6808","","0.9353218696261087","6844.0","6843.0","0.9353218696261087","1","0","1","1","0","0"
"6845 ? 6844","6809","","1.1567785563560893","6845.0","6844.0","1.1567785563560893","1","0","1","1","0","0"
"6846 ? 6845","6810","","1.3039758218847712","6846.0","6845.0","1.3039758218847712","1","0","1","1","0","0"
"6847 ? 6846","6811","","0.7082520639746543","6847.0","6846.0","0.7082520639746543","1","0","1","1","0","0"
"6848 ? 6847","6812","","1.1736274489229335","6848.0","6847.0","1.1736274489229335","1","0","1","1","0","0"
"6849 ? 6848","6813","","0.0","6849.0","6848.0","0.0","1","0","1","1","0","0"
"6850 ? 6849","6814","","2.0927971132481016","6850.0","6849.0","2.0927971132481016","1","0","1","1","0","0"
"6851 ? 6850","6815","","1.3542253598536098","6851.0","6850.0","1.3542253598536098","1","0","1","1","0","0"
"6852 ? 6851","6816","","1.054320684256734","6852.0","6851.0","1.054320684256734","1","0","1","1","0","0"
"6853 ? 6852","6817","","1.9099182734076134","6853.0","6852.0","1.9099182734076134","1","0","1","1","0","0"
"6854 ? 6853","6818","","1.0935558654775812","6854.0","6853.0","1.0935558654775812","1","0","1","1","0","0"
"6855 ? 6854","6819","","0.424951238384758","6855.0","6854.0","0.424951238384758","1","0","1","1","0","0"
"6856 ? 6855","6820","","1.3363273216554143","6856.0","6855.0","1.3363273216554143","1","0","1","1","0","0"
"6857 ? 6856","6821","","0.0","6857.0","6856.0","0.0","1","0","1","1","0","0"
"6858 ? 6857","6822","","1.7917517437401256","6858.0","6857.0","1.7917517437401256","1","0","1","1","0","0"
"6859 ? 6858","6823","","0.9070051914095817","6859.0","6858.0","0.9070051914095817","1","0","1","1","0","0"
"6860 ? 6859","6824","","5.321099393740412","6860.0","6859.0","5.321099393740412","1","0","1","1","0","0"
"6861 ? 6860","6825","","0.8823354070108043","6861.0","6860.0","0.8823354070108043","1","0","1","1","0","0"
"6862 ? 6861","6826","","1.1680792277316936","6862.0","6861.0","1.1680792277316936","1","0","1","1","0","0"
"6863 ? 6862","6827","","1.2379578963812012","6863.0","6862.0","1.2379578963812012","1","0","1","1","0","0"
"6864 ? 6863","6828","","0.5186427977542382","6864.0","6863.0","0.5186427977542382","1","0","1","1","0","0"
"6865 ? 6864","6829","","0.5859639714246773","6865.0","6864.0","0.5859639714246773","1","0","1","1","0","0"
"6866 ? 6865","6830","","1.4621879197714553","6866.0","6865.0","1.4621879197714553","1","0","1","1","0","0"
"6867 ? 6866","6831","","1.5918022906500584","6867.0","6866.0","1.5918022906500584","1","0","1","1","0","0"
"6868 ? 6867","6832","","0.7937480447674896","6868.0","6867.0","0.7937480447674896","1","0","1","1","0","0"
"6869 ? 6868","6833","","1.191521133931779","6869.0","6868.0","1.191521133931779","1","0","1","1","0","0"
"6870 ? 6869","6834","","1.8942795828058587","6870.0","6869.0","1.8942795828058587","1","0","1","1","0","0"
"6860 ? 6871","6835","","3.5045944053530573","6860.0","6871.0","3.5045944053530573","1","0","1","1","0","0"
"7018 ? 7017","6836","","1.1974540900823352","7018.0","7017.0","0.3991513633607784","1","0","1","1","0","0"
"7024 ? 7023","6837","","0.6651538993057923","7024.0","7023.0","0.33257694965289614","1","0","1","1","0","0"
"7044 ? 7043","6838","","0.8201646322736718","7044.0","7043.0","0.4100823161368359","1","0","1","1","0","0"
"7048 ? 7047","6839","","1.7220864535152713","7048.0","7047.0","0.34441729070305427","1","0","1","1","0","0"
"6873 ? 5891","6840","","0.0","6873.0","5891.0","0.0","1","0","1","1","0","0"
"6874 ? 6873","6841","","0.26876276156106266","6874.0","6873.0","0.26876276156106266","1","0","1","1","0","0"
"6872 ? 6874","6842","","0.08958758718702425","6872.0","6874.0","0.08958758718702425","1","0","1","1","0","0"
"6875 ? 6872","6843","","0.0","6875.0","6872.0","0.0","1","0","1","1","0","0"
"6876 ? 6875","6844","","0.1266959808201318","6876.0","6875.0","0.1266959808201318","1","0","1","1","0","0"
"6877 ? 6876","6845","","0.14165041279490986","6877.0","6876.0","0.14165041279490986","1","0","1","1","0","0"
"6878 ? 6877","6846","","0.6460252784957187","6878.0","6877.0","0.6460252784957187","1","0","1","1","0","0"
"6879 ? 6878","6847","","0.4632451941249658","6879.0","6878.0","0.4632451941249658","1","0","1","1","0","0"
"6880 ? 6879","6848","","0.840793244346038","6880.0","6879.0","0.840793244346038","1","0","1","1","0","0"
"6881 ? 6880","6849","","1.1936212504454393","6881.0","6880.0","1.1936212504454393","1","0","1","1","0","0"
"6882 ? 6881","6850","","0.0","6882.0","6881.0","0.0","1","0","1","1","0","0"
"6883 ? 6882","6851","","0.5163801017412133","6883.0","6882.0","0.5163801017412133","1","0","1","1","0","0"
"6921 ? 6920","6852","","1.0052684050047629","6921.0","6920.0","0.20105368100095258","1","0","1","1","0","0"
"6885 ? 6884","6853","","0.6918918983213826","6885.0","6884.0","0.6918918983213826","1","0","1","1","0","0"
"6886 ? 6885","6854","","0.2071695488627103","6886.0","6885.0","0.2071695488627103","1","0","1","1","0","0"
"6887 ? 6886","6855","","0.8800584086161755","6887.0","6886.0","0.8800584086161755","1","0","1","1","0","0"
"6888 ? 6887","6856","","0.0","6888.0","6887.0","0.0","1","0","1","1","0","0"
"5912 ? 5911","6857","","0.46850874031924267","5912.0","5911.0","0.1561695801064142","0","0","1","1","0","0"
"6889 ? 6888","6858","","1.445944767329104","6889.0","6888.0","0.4819815891097013","1","0","1","1","0","0"
"6891 ? 6890","6859","","0.0","6891.0","6890.0","0.0","1","0","1","1","0","0"
"6892 ? 6891","6860","","0.0","6892.0","6891.0","0.0","1","0","1","1","0","0"
"6893 ? 6892","6861","","0.0","6893.0","6892.0","0.0","1","0","1","1","0","0"
"6894 ? 6893","6862","","0.0","6894.0","6893.0","0.0","1","0","1","1","0","0"
"6895 ? 6894","6863","","0.3853307824361","6895.0","6894.0","0.3853307824361","1","0","1","1","0","0"
"6896 ? 6895","6864","","0.5067839232805098","6896.0","6895.0","0.5067839232805098","1","0","1","1","0","0"
"6897 ? 6896","6865","","0.20032393489034872","6897.0","6896.0","0.20032393489034872","1","0","1","1","0","0"
"6898 ? 6897","6866","","0.4947636215696309","6898.0","6897.0","0.4947636215696309","1","0","1","1","0","0"
"6899 ? 6898","6867","","0.17917517437403788","6899.0","6898.0","0.17917517437403788","1","0","1","1","0","0"
"6900 ? 6899","6868","","0.2611904556313561","6900.0","6899.0","0.2611904556313561","1","0","1","1","0","0"
"6901 ? 6900","6869","","0.26876276156097323","6901.0","6900.0","0.26876276156097323","1","0","1","1","0","0"
"6902 ? 6901","6870","","0.2687627615610278","6902.0","6901.0","0.2687627615610278","1","0","1","1","0","0"
"6903 ? 6902","6871","","0.2284044276211149","6903.0","6902.0","0.2284044276211149","1","0","1","1","0","0"
"6904 ? 6903","6872","","0.316739952050412","6904.0","6903.0","0.316739952050412","1","0","1","1","0","0"
"6905 ? 6904","6873","","0.6616116130820019","6905.0","6904.0","0.6616116130820019","1","0","1","1","0","0"
"6906 ? 6905","6874","","0.0","6906.0","6905.0","0.0","1","0","1","1","0","0"
"6907 ? 6906","6875","","0.36339942837249956","6907.0","6906.0","0.36339942837249956","1","0","1","1","0","0"
"6908 ? 6907","6876","","0.7643706842724125","6908.0","6907.0","0.7643706842724125","1","0","1","1","0","0"
"6909 ? 6908","6877","","0.44876518963228174","6909.0","6908.0","0.44876518963228174","1","0","1","1","0","0"
"6910 ? 6909","6878","","0.6725344378204658","6910.0","6909.0","0.6725344378204658","1","0","1","1","0","0"
"6911 ? 6910","6879","","0.40064786978067607","6911.0","6910.0","0.40064786978067607","1","0","1","1","0","0"
"6912 ? 6911","6880","","0.4568088552422686","6912.0","6911.0","0.4568088552422686","1","0","1","1","0","0"
"6913 ? 6912","6881","","0.2533919616402806","6913.0","6912.0","0.2533919616402806","1","0","1","1","0","0"
"6914 ? 6913","6882","","0.19004397123022437","6914.0","6913.0","0.19004397123022437","1","0","1","1","0","0"
"6915 ? 6914","6883","","0.4479379359350217","6915.0","6914.0","0.4479379359350217","1","0","1","1","0","0"
"6916 ? 6915","6884","","0.6700767198623186","6916.0","6915.0","0.6700767198623186","1","0","1","1","0","0"
"6918 ? 6917","6886","","0.8853795290642837","6918.0","6917.0","0.8853795290642837","1","0","1","1","0","0"
"6919 ? 6918","6887","","0.14165041279498006","6919.0","6918.0","0.14165041279498006","1","0","1","1","0","0"
"6920 ? 6919","6888","","0.26876276156101786","6920.0","6919.0","0.26876276156101786","1","0","1","1","0","0"
"5946 ? 5945","6889","","0.44171427643318867","5946.0","5945.0","0.22085713821659433","0","0","1","1","0","0"
"6922 ? 6921","6890","","0.22983397881206505","6922.0","6921.0","0.22983397881206505","1","0","1","1","0","0"
"6923 ? 6922","6891","","0.4692229910593675","6923.0","6922.0","0.4692229910593675","1","0","1","1","0","0"
"6924 ? 6923","6892","","0.6852132828633479","6924.0","6923.0","0.6852132828633479","1","0","1","1","0","0"
"6925 ? 6924","6893","","0.8134513143321539","6925.0","6924.0","0.8134513143321539","1","0","1","1","0","0"
"6926 ? 6925","6894","","0.2687627615610278","6926.0","6925.0","0.2687627615610278","1","0","1","1","0","0"
"6927 ? 6926","6895","","0.6460252784957734","6927.0","6926.0","0.6460252784957734","1","0","1","1","0","0"
"6928 ? 6927","6896","","0.32301263924786455","6928.0","6927.0","0.32301263924786455","1","0","1","1","0","0"
"6929 ? 6928","6897","","0.5107278265227562","6929.0","6928.0","0.5107278265227562","1","0","1","1","0","0"
"6930 ? 6929","6898","","0.741469217697073","6930.0","6929.0","0.741469217697073","1","0","1","1","0","0"
"6931 ? 6930","6899","","0.22840442762113533","6931.0","6930.0","0.22840442762113533","1","0","1","1","0","0"
"6932 ? 6931","6900","","0.7835713668940627","6932.0","6931.0","0.7835713668940627","1","0","1","1","0","0"
"6933 ? 6932","6901","","0.947125870154969","6933.0","6932.0","0.947125870154969","1","0","1","1","0","0"
"6934 ? 6933","6902","","0.5067839232806062","6934.0","6933.0","0.5067839232806062","1","0","1","1","0","0"
"6935 ? 6934","6903","","0.9669651069897793","6935.0","6934.0","0.9669651069897793","1","0","1","1","0","0"
"6936 ? 6935","6904","","0.7082520639746713","6936.0","6935.0","0.7082520639746713","1","0","1","1","0","0"
"6937 ? 6936","6905","","0.8823354070108033","6937.0","6936.0","0.8823354070108033","1","0","1","1","0","0"
"6938 ? 6937","6906","","0.7228183929593555","6938.0","6937.0","0.7228183929593555","1","0","1","1","0","0"
"6939 ? 6938","6907","","0.8800584086161755","6939.0","6938.0","0.8800584086161755","1","0","1","1","0","0"
"6940 ? 6939","6908","","0.825956742892163","6940.0","6939.0","0.825956742892163","1","0","1","1","0","0"
"6941 ? 6940","6909","","1.5950616419508241","6941.0","6940.0","1.5950616419508241","1","0","1","1","0","0"
"6942 ? 6941","6910","","1.5950616419507673","6942.0","6941.0","1.5950616419507673","1","0","1","1","0","0"
"6943 ? 6942","6911","","1.4910346107664094","6943.0","6942.0","1.4910346107664094","1","0","1","1","0","0"
"6944 ? 6943","6912","","0.0","6944.0","6943.0","0.0","1","0","1","1","0","0"
"6945 ? 6944","6913","","0.7082520639745935","6945.0","6944.0","0.7082520639745935","1","0","1","1","0","0"
"6946 ? 6945","6914","","0.4056250527874288","6946.0","6945.0","0.4056250527874288","1","0","1","1","0","0"
"6947 ? 6946","6915","","0.3167399520503208","6947.0","6946.0","0.3167399520503208","1","0","1","1","0","0"
"6948 ? 6947","6916","","0.5107278265227596","6948.0","6947.0","0.5107278265227596","1","0","1","1","0","0"
"6949 ? 6948","6917","","0.31673995205036476","6949.0","6948.0","0.31673995205036476","1","0","1","1","0","0"
"6950 ? 6949","6918","","0.6852132828633479","6950.0","6949.0","0.6852132828633479","1","0","1","1","0","0"
"6951 ? 6950","6919","","0.7082520639747036","6951.0","6950.0","0.7082520639747036","1","0","1","1","0","0"
"6952 ? 6951","6920","","0.0","6952.0","6951.0","0.0","1","0","1","1","0","0"
"6953 ? 6952","6921","","0.5107278265227924","6953.0","6952.0","0.5107278265227924","1","0","1","1","0","0"
"6954 ? 6953","6922","","0.7222782189497755","6954.0","6953.0","0.7222782189497755","1","0","1","1","0","0"
"6955 ? 6954","6923","","0.26876276156097323","6955.0","6954.0","0.26876276156097323","1","0","1","1","0","0"
"6956 ? 6955","6924","","0.5223809112626696","6956.0","6955.0","0.5223809112626696","1","0","1","1","0","0"
"6958 ? 6957","6926","","0.36937908471624187","6958.0","6957.0","0.36937908471624187","1","0","1","1","0","0"
"6959 ? 6958","6927","","1.0116993839397426","6959.0","6958.0","1.0116993839397426","1","0","1","1","0","0"
"6960 ? 6959","6928","","0.6817230924067016","6960.0","6959.0","0.6817230924067016","1","0","1","1","0","0"
"6961 ? 6960","6929","","1.2951450562408402","6961.0","6960.0","1.2951450562408402","1","0","1","1","0","0"
"6962 ? 6961","6930","","0.2284044276210912","6962.0","6961.0","0.2284044276210912","1","0","1","1","0","0"
"6963 ? 6962","6931","","0.5223809112627801","6963.0","6962.0","0.5223809112627801","1","0","1","1","0","0"
"6965 ? 6964","6933","","0.4479379359350485","6965.0","6964.0","0.4479379359350485","1","0","1","1","0","0"
"6966 ? 6965","6934","","0.25339196164025785","6966.0","6965.0","0.25339196164025785","1","0","1","1","0","0"
"6967 ? 6966","6935","","0.26119045563134935","6967.0","6966.0","0.26119045563134935","1","0","1","1","0","0"
"6968 ? 6967","6936","","0.8235238753309359","6968.0","6967.0","0.8235238753309359","1","0","1","1","0","0"
"6969 ? 6968","6937","","0.1791751743740384","6969.0","6968.0","0.1791751743740384","1","0","1","1","0","0"
"6970 ? 6969","6938","","1.142022138105678","6970.0","6969.0","1.142022138105678","1","0","1","1","0","0"
"6971 ? 6970","6939","","1.1805390426440705","6971.0","6970.0","1.1805390426440705","1","0","1","1","0","0"
"6972 ? 6971","6940","","1.7880227020446802","6972.0","6971.0","1.7880227020446802","1","0","1","1","0","0"
"6974 ? 6973","6942","","0.7628108178993738","6974.0","6973.0","0.7628108178993738","1","0","1","1","0","0"
"6975 ? 6974","6943","","0.741469217697162","6975.0","6974.0","0.741469217697162","1","0","1","1","0","0"
"6976 ? 6975","6944","","1.322744873209357","6976.0","6975.0","1.322744873209357","1","0","1","1","0","0"
"6977 ? 6976","6945","","1.6831979472511605","6977.0","6976.0","1.6831979472511605","1","0","1","1","0","0"
"6978 ? 6977","6946","","1.5317709337699417","6978.0","6977.0","1.5317709337699417","1","0","1","1","0","0"
"6979 ? 6978","6947","","0.0","6979.0","6978.0","0.0","1","0","1","1","0","0"
"6980 ? 6979","6948","","1.0620552887130876","6980.0","6979.0","1.0620552887130876","1","0","1","1","0","0"
"6981 ? 6980","6949","","0.7628108178994147","6981.0","6980.0","0.7628108178994147","1","0","1","1","0","0"
"6982 ? 6981","6950","","1.4821891086894248","6982.0","6981.0","1.4821891086894248","1","0","1","1","0","0"
"6983 ? 6982","6951","","0.5223809112626994","6983.0","6982.0","0.5223809112626994","1","0","1","1","0","0"
"6984 ? 6983","6952","","0.42495123838480897","6984.0","6983.0","0.42495123838480897","1","0","1","1","0","0"
"6985 ? 6984","6953","","1.4000807638577257","6985.0","6984.0","1.4000807638577257","1","0","1","1","0","0"
"6986 ? 6985","6954","","0.836092839132548","6986.0","6985.0","0.836092839132548","1","0","1","1","0","0"
"6987 ? 6986","6955","","0.7654366804598337","6987.0","6986.0","0.7654366804598337","1","0","1","1","0","0"
"6988 ? 6987","6956","","0.0","6988.0","6987.0","0.0","1","0","1","1","0","0"
"6989 ? 6988","6957","","1.089880037041936","6989.0","6988.0","1.089880037041936","1","0","1","1","0","0"
"6990 ? 6989","6958","","1.613153096788909","6990.0","6989.0","1.613153096788909","1","0","1","1","0","0"
"6991 ? 6990","6959","","0.6239053495783714","6991.0","6990.0","0.6239053495783714","1","0","1","1","0","0"
"6992 ? 6991","6960","","2.3119846946165508","6992.0","6991.0","2.3119846946165508","1","0","1","1","0","0"
"6993 ? 6992","6961","","0.9417355804406731","6993.0","6992.0","0.9417355804406731","1","0","1","1","0","0"
"6994 ? 6993","6962","","1.8019994973320863","6994.0","6993.0","1.8019994973320863","1","0","1","1","0","0"
"6995 ? 6994","6963","","1.0636982945475237","6995.0","6994.0","1.0636982945475237","1","0","1","1","0","0"
"6996 ? 6995","6964","","0.7628108178993354","6996.0","6995.0","0.7628108178993354","1","0","1","1","0","0"
"6997 ? 6996","6965","","1.40655364962539","6997.0","6996.0","1.40655364962539","1","0","1","1","0","0"
"6998 ? 6997","6966","","0.7835713668940627","6998.0","6997.0","0.7835713668940627","1","0","1","1","0","0"
"6999 ? 6998","6967","","1.4450779613987577","6999.0","6998.0","1.4450779613987577","1","0","1","1","0","0"
"7000 ? 5890","6968","","1.103600755281662","7000.0","5890.0","1.103600755281662","1","0","1","1","0","0"
"5646 ? 6999","6969","","0.6817701242813943","5646.0","6999.0","0.6817701242813943","1","0","1","1","0","0"
"7001 ? 7000","6970","","0.0","7001.0","7000.0","0.0","1","0","1","1","0","0"
"7002 ? 7001","6971","","0.0","7002.0","7001.0","0.0","1","0","1","1","0","0"
"7003 ? 7002","6972","","0.0","7003.0","7002.0","0.0","1","0","1","1","0","0"
"7004 ? 7003","6973","","0.3500201909644374","7004.0","7003.0","0.3500201909644374","1","0","1","1","0","0"
"7005 ? 7004","6974","","0.4244618289544153","7005.0","7004.0","0.4244618289544153","1","0","1","1","0","0"
"7006 ? 7005","6975","","0.26845323185939","7006.0","7005.0","0.26845323185939","1","0","1","1","0","0"
"7007 ? 7006","6976","","0.5163801017412237","7007.0","7006.0","0.5163801017412237","1","0","1","1","0","0"
"7008 ? 7007","6977","","0.2684532318594451","7008.0","7007.0","0.2684532318594451","1","0","1","1","0","0"
"7009 ? 7008","6978","","0.9462015364632221","7009.0","7008.0","0.9462015364632221","1","0","1","1","0","0"
"7010 ? 7009","6979","","0.2872924735150624","7010.0","7009.0","0.2872924735150624","1","0","1","1","0","0"
"7011 ? 7010","6980","","0.7000403819288575","7011.0","7010.0","0.7000403819288575","1","0","1","1","0","0"
"7013 ? 7012","6981","","1.393521084771511","7013.0","7012.0","1.393521084771511","1","0","1","1","0","0"
"7014 ? 7013","6982","","0.3581963369869958","7014.0","7013.0","0.3581963369869958","1","0","1","1","0","0"
"7015 ? 7014","6983","","0.2398246490022479","7015.0","7014.0","0.2398246490022479","1","0","1","1","0","0"
"7016 ? 7015","6984","","0.0","7016.0","7015.0","0.0","1","0","1","1","0","0"
"7292 ? 7291","6985","","0.3447509682180735","7292.0","7291.0","0.1149169894060245","1","0","1","1","0","0"
