"Label","ID","Detection quality","Spot N links","Spot frame","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot gaussian-filtered intensity","Spot median intensity","Spot median intensity","Spot position","Spot position","Spot position","Spot radius","Spot sum intensity","Spot sum intensity","Spot track ID","Track N spots"
"",""," "," "," ","Mean ch0","Mean ch1","Std ch0","Std ch1","Median ch0","Median ch1","X","Y","Z"," ","Median ch0","Median ch1"," "," "
"","","","","","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(Counts)","(micron)","(micron)","(micron)","(micron)","(Counts)","(Counts)","",""
"7855","7855","","2","169","129.3847554956754","2020.812332786935","7.939072653192516","148.22584451366947","128.0","2032.5","356.78484511620707","441.64370349370864","127.0992558830001","1.3513057093103964","24127.0","374858.0","19","188"
"7856","7856","","2","170","127.81743082369009","2001.0249331356597","8.651375156264939","126.69228488364337","128.5","2016.0","357.0701839917578","440.9565275338326","127.03864214251882","1.3513057093103964","24677.0","384013.0","19","188"
"7857","7857","","2","171","125.92666442274958","1953.7355655370964","7.933789997305478","154.8192510381969","126.0","1946.0","357.1154135777912","440.3682332112134","127.02528132056437","1.3513057093103964","23800.0","363155.0","19","188"
"7858","7858","","2","172","127.54333478758355","1938.6255738579414","7.836520850649293","118.0712410017358","128.0","1976.0","357.1154135777912","440.3682332112134","127.02528132056437","1.3513057093103964","24193.0","361729.0","19","188"
"7859","7859","","2","173","123.47285542777705","1900.6208695557873","6.880752744298283","121.49750813905204","123.0","1916.0","357.205872749858","439.191644565975","126.99855967665549","1.3513057093103964","23797.0","362681.0","19","188"
"7860","7860","","2","174","123.89901860300685","1880.7659594053018","7.296705956939495","144.48900195412466","124.0","1883.5","357.56151372553063","439.1021515423517","126.92901638106068","1.3513057093103964","25249.0","377023.0","19","188"
"7861","7861","","2","175","124.97324713851813","1978.3509999299815","7.13479935705462","180.96969590387232","126.0","1988.5","357.56151372553063","439.1021515423517","126.92901638106068","1.3513057093103964","26513.0","409917.0","19","188"
"7862","7862","","2","176","126.13845697307768","2161.4932986324943","7.934294280127824","175.98945543002174","123.5","2150.0","357.3905453895829","438.55854437067524","128.42610309103293","1.1712904004194928","15091.0","253111.0","19","188"
"7863","7863","","2","177","123.53020932706653","2114.5818316121627","8.059633790041465","150.13312549109264","125.0","2157.5","357.3905453895829","438.55854437067524","128.42610309103293","1.1712904004194928","18390.0","306876.0","19","188"
"7864","7864","","2","178","122.05516415208332","2057.5786900514113","6.653268697079189","123.27815091939247","122.0","2029.5","357.2047116033056","437.9514728207891","128.45732302321443","1.1712904004194928","16412.0","270321.0","19","188"
"7865","7865","","2","179","122.4027461350397","2081.4321370118187","6.753653866775184","139.116291094422","122.0","2138.0","357.24994118933904","437.3631784981699","128.44396220125998","1.1712904004194928","17732.0","298003.0","19","188"
"7866","7866","","2","180","122.17633426576771","2002.7515376334766","7.1675583720607","110.68634105020674","122.5","2034.5","357.24994118933904","437.3631784981699","128.44396220125998","1.1712904004194928","17015.0","277018.0","19","188"
"7867","7867","","2","181","121.05034721598615","2014.017516889051","6.783370829934265","105.26334752367059","121.0","2004.5","357.24994118933904","437.3631784981699","128.44396220125998","1.1712904004194928","14823.0","241839.0","19","188"
"7868","7868","","2","182","121.58832507031282","2001.5505231112925","6.6010962339992725","111.66252012646169","121.0","2027.5","357.24994118933904","437.3631784981699","128.44396220125998","1.1712904004194928","18002.0","292390.0","19","188"
"7869","7869","","2","183","121.86728493320723","2089.6430451658985","6.9639410977639935","111.36095354657161","123.0","2118.5","357.24994118933904","437.3631784981699","128.44396220125998","1.1712904004194928","18001.0","302668.0","19","188"
"7870","7870","","2","184","120.49455722315118","2079.4713149777535","6.827674361959986","114.59200699708535","120.0","2139.0","357.52623414768306","436.7936614028177","128.38602062516958","1.1712904004194928","16681.0","284152.0","19","188"
"7871","7871","","2","185","120.56244369995959","2139.824576709638","6.277259492431977","112.37728758995026","120.0","2118.5","357.4649779647678","436.0783196020411","128.39227801589223","1.1712904004194928","17301.0","298890.0","19","188"
"7872","7872","","2","186","121.91924918994881","2165.4402363314025","7.117629956267228","123.05200518067316","121.0","2198.5","357.2339145924572","436.0595423747742","128.43685877002818","1.1712904004194928","18930.0","328878.0","19","188"
"7873","7873","","2","187","121.66766571400855","2126.8256273688507","6.237150783891812","114.77191028499279","121.0","2168.0","357.2339145924572","436.0595423747742","128.43685877002818","1.1712904004194928","20274.0","348756.0","19","188"
"7874","7874","","2","188","119.68107776281775","2172.373991454375","7.435579429383075","146.8899536340158","119.0","2198.5","357.13647474071524","435.814836032093","128.45380481831438","1.1712904004194928","20263.0","357382.0","19","188"
"7875","7875","","2","189","120.4463360508625","2219.8877571163052","7.0061997877129985","149.23091585241514","120.0","2285.0","357.13647474071524","435.814836032093","128.45380481831438","1.1712904004194928","17200.0","309581.0","19","188"
"7876","7876","","2","190","122.16616133924586","2273.893453942753","7.323880051824043","171.44514013927318","122.0","2337.0","357.2791441784906","435.471248052155","128.42349794807373","1.1712904004194928","16841.0","302459.0","19","188"
"7877","7877","","2","191","121.19017244590958","2165.5871302342944","6.7285296423011225","144.95583068684851","121.0","2220.5","356.6653020788873","435.8949404420829","128.54563849097715","1.1712904004194928","17862.0","313405.0","19","188"
"7878","7878","","2","192","120.81678844938345","2289.5774197928304","7.555285598708336","183.86833900208535","121.0","2361.0","356.826063351076","435.3160347330972","128.50998729195476","1.1712904004194928","22252.0","408794.0","19","188"
"7879","7879","","2","193","120.77051628292645","2283.6868355868687","6.968693018959103","232.32869815434773","121.0","2362.5","356.826063351076","435.3160347330972","128.50998729195476","1.1712904004194928","20592.0","375768.0","19","188"
"7880","7880","","2","194","120.1964033255854","2320.2033896365456","6.836440721935268","245.98387247661026","119.0","2440.5","356.8441551854894","435.0807170040495","128.50464296317298","1.1712904004194928","22109.0","409397.0","19","188"
"7881","7881","","2","195","121.61999200027562","2482.7028553431574","6.704704178209779","198.57756609692836","123.0","2550.0","356.6402295647988","434.708963183211","128.54120722413626","1.1712904004194928","21586.0","415330.0","19","188"
"7882","7882","","2","196","119.81610394245608","2230.627564169285","6.0037027374462095","211.58132593874998","120.0","2256.5","356.6402295647988","434.708963183211","128.54120722413626","1.1712904004194928","18333.0","322627.0","19","188"
"7883","7883","","1","197","120.3690199495601","2311.0767976067073","6.3161230487942115","255.39944922555821","120.0","2384.5","356.6402295647988","434.708963183211","128.54120722413626","1.1712904004194928","17446.0","319827.0","19","188"
"7884","7884","492.7730433993393","2","38","201.3635117675658","3639.7339130785576","16.517711837965535","265.10497213476594","200.0","3675.5","392.06412384696176","411.8191888721542","115.91414775659723","1.7148862752541802","37870.0","686885.0","12","120"
"7885","7885","475.81686392678176","2","39","194.93292825092212","3829.820900577059","15.488568809911124","230.36161390459168","197.0","3913.0","392.3938563555821","411.291779717775","117.3335832807302","1.7148862752541802","33477.0","654247.0","12","120"
"7886","7886","531.2510826075919","2","40","190.78419892800872","3734.740978201513","13.489182610146232","218.43861543081812","191.0","3765.0","391.25816317825127","412.8692159098688","115.74557399066913","1.7148862752541802","37210.0","729181.0","12","120"
"7887","7887","516.4435682352934","2","41","193.57853158298798","3796.2907042087672","13.843288326068556","224.4893987121142","194.5","3820.0","391.17545468531216","412.49289758766923","117.33374535154726","1.7148862752541802","36836.0","717893.0","12","120"
"7888","7888","467.40191407127304","2","42","185.70914980855022","3682.7193235914665","13.683177896908635","196.7775902414425","187.0","3731.0","390.6159526782988","412.9303073725998","117.02279418106858","1.7148862752541802","33491.0","662289.0","12","120"
"7889","7889","401.6999588419214","2","43","184.87274174225186","3587.624887545416","12.172438612022463","181.3294075697789","185.0","3611.5","389.9016318241835","412.973409309617","117.07825468963495","1.7148862752541802","33584.0","647868.0","12","120"
"7890","7890","367.35076875946856","2","44","181.93795874436873","3482.8462307818886","14.427060623813219","171.1281230308922","182.0","3497.0","390.5831367422569","412.7331903410693","117.55484442637027","1.7148862752541802","33423.0","637678.0","12","120"
"7891","7891","429.75205031764074","2","45","189.60375317329985","3682.9067279698847","13.169829174937108","217.46901854371413","190.5","3734.0","390.84606093479556","412.93018996072186","117.72555365621412","1.7148862752541802","37137.0","724141.0","12","120"
"7892","7892","397.9468097090814","2","46","197.03664157673902","3677.0606788103905","13.890307145515413","217.77030811372822","198.5","3776.0","390.50394619676024","413.4507678424558","117.9445356061854","1.7148862752541802","35178.0","654699.0","12","120"
"7893","7893","552.8357161471632","2","47","204.7985632573015","3868.425646639603","15.90642534707213","273.9318174262151","206.5","3988.0","390.5994205707244","413.24190706552395","117.69621558959983","1.7148862752541802","39192.0","741459.0","12","120"
"7894","7894","528.021353626411","2","48","216.45559717477994","3759.677655124148","16.813183613956962","253.23534898673662","216.0","3795.0","389.32584079084376","413.6645378213733","116.87122304311033","1.7148862752541802","43975.0","767408.0","12","120"
"7895","7895","471.9777885643354","2","49","224.49383001858058","3707.042262377096","17.794244205489065","220.0098166793354","224.0","3739.0","389.26243487432225","413.5746457823152","116.76045769652983","1.7148862752541802","43973.0","725057.0","12","120"
"7896","7896","503.845380803318","2","50","237.15908298905245","3759.4220007594026","20.053277521143865","230.64255573795197","237.5","3794.5","388.94264056978955","414.1165066704157","116.86696180699185","1.7148862752541802","47814.0","759912.0","12","120"
"7897","7897","401.6936475801576","2","51","250.6790025551108","3508.41944916144","23.452402022873628","209.86270777283832","253.0","3603.5","388.73968663542973","414.02979236646513","116.34562946301165","1.7148862752541802","51035.0","713163.0","12","120"
"7898","7898","379.63598662130426","2","52","255.38951526159926","3420.122190724488","24.557559186190723","216.84012450552444","255.0","3507.5","389.0094773373085","413.6792223759377","116.64339848574288","1.7148862752541802","52061.0","695146.0","12","120"
"7899","7899","468.3907989571239","2","53","264.83383593582977","3328.3753046456004","24.67430337680816","248.3366345235389","260.0","3380.0","389.72893257857646","413.7015893659183","116.63781164993581","1.7148862752541802","53750.0","673462.0","12","120"
"7900","7900","457.712536533732","2","54","267.7351853054107","3249.1445237254607","23.806477427395123","241.7970322920629","269.0","3324.0","389.75880129748754","413.43398005578604","116.70504353865837","1.7148862752541802","48748.0","591759.0","12","120"
"7901","7901","508.80372594064374","2","55","272.7405419326745","3221.7956677953807","24.4235471139084","287.58678778337855","277.5","3337.5","390.01564881876675","413.33926019115603","118.01218256936161","1.7148862752541802","48055.0","570101.0","12","120"
"7902","7902","587.0547699061777","2","56","264.40947425160465","3453.1282640042527","20.880646869731233","344.0614982823495","265.0","3535.5","389.79549151205833","413.96439727096043","119.72255162499044","1.7148862752541802","56813.0","738466.0","12","120"
"7903","7903","802.7067756516241","2","57","283.0575275094476","3870.1753525684126","25.76944318437072","358.11856025398794","280.0","3909.0","391.8355212957341","414.26092009525547","121.81411687979357","1.7148862752541802","58760.0","805119.0","12","120"
"7904","7904","674.8097710306205","2","58","278.9117933203266","3788.2063313242097","23.184348034457916","288.4086364429152","282.5","3918.5","391.4931256819956","413.1354960402598","121.55045296912789","1.7148862752541802","52873.0","719059.0","12","120"
"7905","7905","583.2566772389335","2","59","271.69563444558975","3517.9009668335016","21.3924976126614","271.56268685962095","271.0","3569.0","391.4352864656149","412.9654668044074","121.61156493758536","1.7148862752541802","54916.0","707711.0","12","120"
"7906","7906","586.4905847398707","2","60","260.7681588085419","3520.5378809324866","19.796920006786365","257.4984670064169","262.0","3566.0","391.8812708496241","414.07350744166985","121.80105709249611","1.7148862752541802","54596.0","734104.0","12","120"
"7907","7907","","2","61","265.04656522695154","3408.929516121784","22.365452540486654","263.3613213466116","264.0","3425.0","391.77930931187586","414.0731695848895","121.8017162620207","1.7148862752541802","55854.0","717456.0","12","120"
"7908","7908","","2","62","254.75112563738716","3495.245169969016","20.76289793267853","261.70190585242324","256.0","3541.0","391.77930931187586","414.0731695848895","121.8017162620207","1.7148862752541802","55787.0","769034.0","12","120"
"7909","7909","","2","63","238.98698244008955","3436.3536968158087","18.432094549658952","290.6038732024839","239.0","3516.5","391.77930931187586","414.0731695848895","121.8017162620207","1.7148862752541802","46541.0","669669.0","12","120"
"7910","7910","","2","64","240.24927348856008","3489.248293830201","20.319588722482205","263.7621300947699","244.0","3616.0","391.77930931187586","414.0731695848895","121.8017162620207","1.7148862752541802","46759.0","678570.0","12","120"
"7911","7911","","2","65","225.82653300551152","3466.006822745806","16.545676702060454","208.55464867359257","230.0","3527.5","391.77930931187586","414.0731695848895","121.8017162620207","1.7148862752541802","44814.0","687189.0","12","120"
"7912","7912","","2","66","214.72736140717745","3306.6216439541686","16.543335147369618","199.9145482083558","213.0","3368.0","391.77930931187586","414.0731695848895","121.8017162620207","1.7148862752541802","46739.0","725194.0","12","120"
"7913","7913","","2","67","206.5458567901129","3133.945774540347","15.050930519866515","210.85747373396268","207.0","3128.0","393.00250854312134","414.17918731360277","121.79359607298797","1.7148862752541802","46696.0","701390.0","12","120"
"7914","7914","","2","68","204.0690720680162","3011.252751447619","14.718565617092022","180.1753163049836","205.0","3000.0","393.00250854312134","414.17918731360277","121.79359607298797","1.7148862752541802","44072.0","650638.0","12","120"
"7915","7915","","2","69","198.66646305321197","3028.5736531953394","12.852817855116728","190.70563039810511","197.0","3026.0","392.69798081681245","413.7703199538662","121.79641420051217","1.7148862752541802","43044.0","655937.0","12","120"
"7916","7916","","2","70","198.77863547828298","2968.7650520811935","15.665234529669132","211.3154830740228","200.0","3014.0","392.69798081681245","413.7703199538662","121.79641420051217","1.7148862752541802","39786.0","593962.0","12","120"
"7917","7917","","2","71","198.98836988683254","2933.343187899558","16.325648727292208","221.18522888180576","200.5","2960.5","392.1888515715389","413.56470377526665","121.80013035761036","1.7148862752541802","43758.0","648280.0","12","120"
"7918","7918","","2","72","202.3897358446236","2904.986973283777","15.766190979805035","173.03848951629283","203.5","2929.0","392.69662392987647","414.17817374326165","121.79557358156177","1.7148862752541802","39178.0","559608.0","12","120"
"7919","7919","","2","73","205.65497983146267","2851.3860631165476","16.46728455919704","190.3124299178458","204.0","2833.0","392.80062079802866","413.5667309159488","121.7961753404628","1.7148862752541802","42846.0","594804.0","12","120"
"7920","7920","","2","74","214.49053992373828","2845.3448176628417","21.71341896436696","173.3773039855914","217.5","2899.5","392.6969631516105","414.07621029591274","121.79578373629937","1.7148862752541802","44293.0","594260.0","12","120"
"7921","7921","","2","75","227.39418244026677","2825.14751390432","19.188644412063017","204.48747841220566","223.0","2843.0","392.79688935895484","414.6883288367863","121.79386363834915","1.7148862752541802","49706.0","618575.0","12","120"
"7922","7922","597.3504319201845","2","76","233.8285691585984","2867.357423718589","25.11421027445472","246.7920376989776","236.0","2979.5","391.6750778407005","413.55550903193546","120.22634298613298","1.7148862752541802","48112.0","593225.0","12","120"
"7923","7923","597.7775301394236","2","77","271.4562722089357","3000.330372935856","28.909182221733285","228.49090320055848","274.0","3109.5","392.26150213064375","414.7512124376082","120.72393729970646","1.7148862752541802","54183.0","602167.0","12","120"
"7924","7924","595.7258937642181","2","78","299.42346822460576","3037.6582153887475","40.84981972344532","227.64668871204785","308.5","3081.5","392.88214752059946","414.30665357328206","120.6630177863315","1.7148862752541802","66981.0","676865.0","12","120"
"7925","7925","562.9915339225247","2","79","316.0550875434991","3009.078872741593","38.13734573361078","208.2298252984166","318.0","3036.5","392.16643400500425","414.5852523881667","119.98268939511314","1.7148862752541802","69123.0","658583.0","12","120"
"7926","7926","532.4717420665114","2","80","319.88607052084507","2720.5925726750866","48.19773608754799","243.69786850337925","317.0","2722.0","391.51366078784486","414.2814364469703","119.85144685469392","1.7148862752541802","72293.0","614616.0","12","120"
"7927","7927","592.542028124067","2","81","362.1698682406178","2776.468704957364","50.592852697337","284.9764243442452","378.5","2902.5","392.41300638265767","414.99822090882196","119.89026682470204","1.7148862752541802","76437.0","578152.0","12","120"
"7928","7928","525.4762042016607","2","82","355.67919786385994","2652.9278050323446","36.9331115151029","249.6990833733122","360.0","2659.0","392.50921072666847","413.1118380806662","121.04630634134878","1.7148862752541802","81632.0","606135.0","12","120"
"7929","7929","579.5464140933041","2","83","397.4852186240738","2709.3486097152154","56.6932243795085","260.50085654230395","401.0","2759.0","392.89849154744695","413.6734357302454","120.81413982814956","1.7148862752541802","90764.0","616042.0","12","120"
"7930","7930","530.3851134061963","2","84","377.94185301983765","2640.4640625989873","58.970714181096646","257.84270018528593","387.0","2649.0","390.3948435030611","412.83960822977645","119.66415665947014","1.7148862752541802","86005.0","597253.0","12","120"
"7931","7931","473.3129165698429","2","85","374.0816629055981","2560.9894197848785","62.81500869180736","267.28049643841814","391.0","2657.5","390.53764244081395","412.48723125100145","119.72918820570426","1.7148862752541802","83047.0","574724.0","12","120"
"7932","7932","569.4869413407597","2","86","414.97244760729274","2606.680284550839","65.14374147076384","275.729580087075","434.0","2714.5","390.8016687896805","411.54362463064905","120.32483951345799","1.7148862752541802","85712.0","543169.0","12","120"
"7933","7933","703.1676690965105","2","87","419.6730694188499","2801.126958733285","69.43580573877115","310.26604795607113","440.0","2890.5","390.5807285865727","411.51266653303304","119.91590231138593","1.7148862752541802","86133.0","582264.0","12","120"
"7934","7934","787.4224819686772","2","88","394.80416116345646","2722.8162325450858","71.9973337216803","364.03085134497644","382.5","2749.5","390.32676332768426","411.5493756195612","120.45974151294861","1.7148862752541802","91861.0","633525.0","12","120"
"7935","7935","772.3758239047245","2","89","418.531720915529","2870.248914751012","76.17887922825082","341.95548075958214","433.0","2999.5","390.25813518622726","411.17767196434687","120.86525340362849","1.7148862752541802","91341.0","629248.0","12","120"
"7936","7936","735.9918701288925","2","90","426.66931433748454","2769.135957192413","62.62635810589174","328.7170125642227","437.5","2831.0","390.2983350832245","411.63172236482217","120.74532038015008","1.7148862752541802","102740.0","663286.0","12","120"
"7937","7937","636.7778366781824","2","91","403.29620798536155","2702.2815444239777","50.03962655248736","278.60598634495443","412.5","2843.0","390.9442600999629","411.2523397645529","120.8145587827787","1.7148862752541802","90112.0","604431.0","12","120"
"7938","7938","699.7042655387708","2","92","409.1255952295961","2666.5521241293272","57.22284456893959","321.9728914615096","405.5","2695.5","390.58322212731116","413.4057372013589","120.34547409780642","1.7148862752541802","96809.0","625627.0","12","120"
"7939","7939","628.2022099590141","2","93","405.06314567229987","2615.046527498033","70.10150328874802","279.70670621062595","417.5","2730.0","390.7688231577147","412.7868432324981","120.013570966296","1.7148862752541802","85661.0","557300.0","12","120"
"7940","7940","530.1742070873801","2","94","399.8491727284769","2575.9060379296357","62.66154890659521","245.97890323319137","397.5","2590.0","391.0137565885386","413.1326290793246","120.25858585710644","1.7148862752541802","93930.0","609656.0","12","120"
"7941","7941","571.1870207845849","2","95","379.60116703436785","2646.769662937326","66.26001089073878","270.8800003112048","377.0","2657.5","390.8236950676627","413.525277517968","120.0608310111469","1.7148862752541802","90473.0","639038.0","12","120"
"7942","7942","571.2862994953831","2","96","339.4920099057707","2639.2680633467066","41.03708952657999","266.16353429500435","342.0","2594.0","390.6978028136773","411.2469370629056","121.21780937338369","1.7148862752541802","81994.0","640535.0","12","120"
"7943","7943","533.0683036880914","2","97","354.64839743419475","2581.207127046452","40.83959092193161","257.9142324024063","368.0","2640.0","391.23925204090943","413.5633178555088","120.26865716968813","1.7148862752541802","75397.0","547240.0","12","120"
"7944","7944","525.573823488565","2","98","339.09850701893447","2616.184490732425","35.36110240949582","250.4133005184744","347.0","2723.5","392.1981866416161","411.98666570613796","121.19288205505656","1.7148862752541802","72518.0","556192.0","12","120"
"7945","7945","479.22381101160886","2","99","311.29900455142337","2583.7550458027254","35.38018821065023","221.4678689736612","313.0","2594.0","391.8148730562581","411.7120671759189","120.95264388132114","1.7148862752541802","77609.0","642118.0","12","120"
"7946","7946","581.3965311142746","2","100","301.4801044491467","2658.018585171811","33.25612252080757","253.0845667806101","307.0","2690.0","391.3726514761702","411.42728159488337","120.77342507373471","1.7148862752541802","71868.0","629224.0","12","120"
"7947","7947","466.7438228247718","2","101","277.0776303492259","2472.1810815064864","34.83617199252424","245.05011468408773","286.5","2481.5","391.4518796220717","411.1466262145014","120.91810270891771","1.7148862752541802","67819.0","603551.0","12","120"
"7948","7948","493.6410513119475","2","102","260.38959400884227","2526.6832459904067","30.922931769270797","257.8433163673796","260.0","2541.5","391.2610093963322","410.6743513405628","120.86152545089018","1.7148862752541802","63391.0","606354.0","12","120"
"7949","7949","492.8516180883829","2","103","255.66573250202643","2460.647513480372","29.080816806090382","253.87045166571278","255.0","2530.5","390.0823155452668","409.37494810288206","121.21065028821803","1.7148862752541802","57366.0","555039.0","12","120"
"7950","7950","502.18991103921354","2","104","258.16635989185704","2537.8968936546653","25.859931042352066","262.66453533165765","258.5","2576.5","390.95075072684256","410.5464093814324","121.04133071815173","1.7148862752541802","62727.0","615092.0","12","120"
"7951","7951","496.8250725802505","2","105","241.72588289682645","2528.474518014019","27.703786943882033","243.59888503370226","240.0","2648.5","390.26288430044053","409.40269579044764","120.48549564155687","1.7148862752541802","55251.0","581221.0","12","120"
"7952","7952","507.7908964795637","2","106","231.19651009860354","2508.2727895460143","23.655538021658575","284.55236048213266","229.5","2524.5","389.34953386710936","410.4579317309068","118.74689330300181","1.7148862752541802","56694.0","615101.0","12","120"
"7953","7953","449.7031574019619","2","107","228.9453652274115","2477.78839428403","22.38215053002507","245.59136261648152","228.0","2526.0","389.66177841694065","409.21695148036963","118.90949507592109","1.7148862752541802","58392.0","632550.0","12","120"
"7954","7954","522.3868414800689","2","108","223.23706279610565","2539.5102423289572","19.1627022375879","268.05387489611036","225.0","2561.0","391.2988790953427","408.4318566099399","119.77591910312462","1.7148862752541802","56342.0","638608.0","12","120"
"7955","7955","495.7200939292456","2","109","217.26285227304774","2615.243766452531","20.75871763139103","236.74482319921864","217.0","2668.0","390.6497689523896","408.1136162103156","119.61557698083755","1.7148862752541802","53711.0","648664.0","12","120"
"7956","7956","426.32945157625056","2","110","213.7561025846473","2449.610953669448","17.479329338666794","283.65154738624835","215.0","2549.0","391.6036928632675","409.1645678462206","120.39542745055023","1.7148862752541802","54506.0","624720.0","12","120"
"7957","7957","536.2786316540852","2","111","206.51189702864065","2525.5006873125644","17.546534766374503","328.56965348226055","212.0","2698.5","391.57267133743835","408.7254153813883","120.41056713667265","1.7148862752541802","49088.0","598736.0","12","120"
"7958","7958","528.8979739679379","2","112","202.89106948848402","2429.3166153667903","17.095407093449296","319.11325407590556","206.0","2520.0","391.6302034269435","408.3804641204388","120.39885417390178","1.7148862752541802","52252.0","621198.0","12","120"
"7959","7959","530.0491445097778","2","113","196.23298900103015","2509.913043736718","17.378279988185604","320.0757512851056","197.0","2555.0","391.16180047260275","407.9352283583524","120.28027544077942","1.7148862752541802","50667.0","643939.0","12","120"
"7960","7960","503.2665276014748","2","114","197.03333400186463","2623.428103722165","15.937761836311205","267.4101435402723","198.0","2647.0","389.9530505862893","407.6845600974858","120.70729426689053","1.7148862752541802","53150.0","706970.0","12","120"
"7961","7961","444.1698653937102","2","115","190.06514650818778","2484.541504752096","14.236950578857344","262.3372322766366","191.0","2571.5","389.61697417078517","407.1622759185798","121.19554890158877","1.7148862752541802","46012.0","594798.0","12","120"
"7962","7962","501.2505172273351","2","116","187.1643280899627","2546.924355307684","13.645171215751652","275.58717524321133","187.0","2555.0","389.15457717188923","406.480310373543","121.72020158202926","1.7148862752541802","48596.0","663726.0","12","120"
"7963","7963","519.0075319373374","2","117","181.40508131645254","2619.5367455146297","12.613691187321631","235.003863032265","182.0","2663.0","388.56581552620065","405.38421426764455","121.10009033156783","1.7148862752541802","45598.0","651394.0","12","120"
"7964","7964","491.6186347356462","2","118","178.26618811147247","2613.96302900729","12.782563805346008","288.0637729177452","180.0","2652.5","389.06654724362863","405.20099680205476","119.99210268394347","1.7148862752541802","45961.0","671666.0","12","120"
"7965","7965","515.6003455587185","2","119","172.12436444344902","2597.5807456773805","13.102370928052336","295.51646044410745","171.0","2646.0","389.0815472063672","404.00731936594036","118.66061777981285","1.7148862752541802","46471.0","700899.0","12","120"
"7966","7966","577.8217760449244","2","120","168.55270696281764","2629.826773761843","13.725345071265433","367.3588927383465","170.0","2801.5","386.7695304838996","403.10330650399897","119.05076630652093","1.7148862752541802","42725.0","665536.0","12","120"
"7967","7967","560.4093488317991","2","121","166.09869473813188","2649.7946358317026","12.660252224296702","302.43785781577026","167.0","2769.0","388.7078145779471","403.66839765363136","120.1962479674256","1.7148862752541802","45412.0","722923.0","12","120"
"7968","7968","595.049843518798","2","122","159.8952026875254","2658.425031975138","11.204902095580202","330.83794620535116","161.0","2752.0","388.70498970383153","403.3500801753776","120.02622975866494","1.7148862752541802","42331.0","700957.0","12","120"
"7969","7969","547.5854227919448","2","123","161.60953984087618","2647.8203720701654","10.816051935557585","313.1820714675017","163.0","2752.0","388.92408380613983","402.6216608674054","120.14585353213047","1.7148862752541802","43530.0","708450.0","12","120"
"7970","7970","532.5856676093765","2","124","155.77000130313644","2762.835978281038","11.654904942265038","289.94929498694034","157.0","2850.0","388.7696988596473","402.513809252195","120.27702884714196","1.7148862752541802","43116.0","762531.0","12","120"
"7971","7971","496.38613310270375","2","125","154.69979480098837","2737.7166297031563","11.057960147421799","213.48740394942334","156.5","2831.5","388.10018894125614","401.0499047243391","120.13586645800432","1.7148862752541802","40380.0","717457.0","12","120"
"7972","7972","","2","126","149.8701058137283","2660.6011535435055","11.16783419423406","203.43150639977844","151.0","2686.0","388.1049380455319","399.6224164614551","120.13880862433078","1.7148862752541802","43264.0","766000.0","12","120"
"7973","7973","","2","127","148.9757886794667","2782.253880919354","11.063432166049349","238.42286970634441","150.0","2914.0","387.6987880032087","399.1112477975893","120.14249607611718","1.7148862752541802","37723.0","709165.0","12","120"
"7974","7974","","2","128","147.81388713664333","2555.7792826180803","11.138281713526535","192.44736657278284","148.0","2642.0","387.2846247826376","398.5231755163944","120.84075907111789","1.7148862752541802","36988.0","643890.0","12","120"
"7975","7975","","1","129","147.934509102258","2498.8460471520616","11.144132112016631","186.08248516885212","148.0","2546.0","386.19680343747063","398.91423797864763","121.86047039496569","1.7148862752541802","38347.0","647217.0","12","120"
"7976","7976","","1","10","196.39113584963548","4443.069884733241","13.669352639002732","322.6340468449828","197.0","4414.0","407.79871799834774","423.0434495937707","115.64561307763371","1.7148862752541802","27922.0","634647.0","21","148"
"7977","7977","883.7154471075797","2","11","189.59665710518635","4526.956106138549","13.81742963205277","223.8701782167765","191.0","4599.0","407.5288834151499","423.0050001518457","114.93898383033098","1.7148862752541802","26310.0","631490.0","21","148"
"7978","7978","934.4700599733408","2","12","189.31082072946737","4560.428671695722","15.664123474128814","286.562128516744","192.0","4671.0","407.68405511582216","423.53988081286263","114.3812505643142","1.7148862752541802","25892.0","628436.0","21","148"
"7979","7979","812.9387219388697","2","13","184.81862379371296","4713.442378596815","13.441254427748854","239.88591276314887","184.5","4755.0","406.08784033335127","422.8438305213231","115.05411931452952","1.7148862752541802","26784.0","685161.0","21","148"
"7980","7980","934.3161416756111","2","14","180.05976518310607","4951.651649659349","13.955643842347433","311.09388893144273","180.0","5021.5","405.11326945388873","422.94538765069973","115.05308068368515","1.7148862752541802","24747.0","682720.0","21","148"
"7981","7981","772.6933513113001","2","15","172.46103651772327","4654.613515174176","13.840804279393227","280.4506960482416","175.0","4683.0","404.48475636418834","423.47317353189845","113.12703843940437","1.7148862752541802","26621.0","719032.0","21","148"
"7982","7982","753.8313036002697","2","16","174.77153904561558","4677.582594198321","12.042412925637057","230.18202539394542","174.0","4693.0","402.9733947602496","423.37738851639597","113.34382063875277","1.7148862752541802","25857.0","693952.0","21","148"
"7983","7983","875.255754498501","2","17","176.61976840137203","4886.236872944697","14.215878874820957","257.1471385402253","177.0","4939.0","401.8355773900366","423.7484913899694","113.15917011156755","1.7148862752541802","26792.0","743839.0","21","148"
